C_Year,Obs,C_Month,C_Day,C_Hour,C_Minute,dw_psp [Wm-2],temp [Co],rh [%],Precip [mm],windspd [ms-1]
2015,62,1,3,13,0,274.6,1.902,75.02,0,11.50317645
2015,63,1,3,14,0,296.1,2.621,73.11,0,8.714678776
2015,64,1,3,15,0,190.1,2.825,75.13,0,10.80979331
2015,65,1,3,16,0,128.8,2.809,76.89,0,11.38844399
2015,66,1,3,17,0,22.02,1.259,86.3,0,6.499843414
2015,67,1,3,18,0,0.229,-0.152,88.8,0,5.182914281
2015,68,1,3,19,0,0,-0.724,89.3,0,19.01067019
2015,69,1,3,20,0,0,-4.62,91.7,0,33.09283286
2015,70,1,3,21,0,0,-7.012,90.4,0,29.68078919
2015,71,1,3,22,0,0,-8.53,86.9,0,34.83876163
2015,72,1,3,23,0,0,-9.76,85.1,0,35.75662133
2015,73,1,4,0,0,0,-10.48,87.1,0,35.39745884
2015,74,1,4,1,0,0,-11.51,88,0,33.1177747
2015,75,1,4,2,0,0,-12.39,89.2,0,26.58301271
2015,76,1,4,3,0,0,-13.71,88.2,0,26.45331514
2015,77,1,4,4,0,0,-14.92,87.1,0,31.8257874
2015,78,1,4,5,0,0,-16.28,84.5,0,39.12875805
2015,79,1,4,6,0,0,-16.98,84.7,0,34.92855225
2015,80,1,4,7,0,0,-17.2,79.95,0,28.23416249
2015,81,1,4,8,0,1.857,-17.24,77.95,0,27.52082588
2015,82,1,4,9,0,33.56,-17.78,75.51,0,26.11410612
2015,83,1,4,10,0,220.5,-17.56,70.01,0,27.68045365
2015,84,1,4,11,0,357.5,-16.32,67.19,0,25.66515301
2015,85,1,4,12,0,428.8,-15.23,69.29,0,27.28637258
2015,86,1,4,13,0,443.7,-14.31,66.27,0,28.96246421
2015,87,1,4,14,0,405.6,-14.36,65.91,0,30.91790444
2015,88,1,4,15,0,310.8,-14.41,64.8,0,36.1656675
2015,89,1,4,16,0,192.2,-14.71,63.04,0,34.63922691
2015,90,1,4,17,0,34.38,-15.45,68.67,0,31.11743916
2015,91,1,4,18,0,0.293,-16.15,73.91,0,29.93020759
2015,92,1,4,19,0,0,-16.74,74.25,0,31.54145043
2015,93,1,4,20,0,0,-17.12,74.6,0,32.00038028
2015,94,1,4,21,0,0,-17.55,78.32,0,27.18660523
2015,95,1,4,22,0,0,-17.81,78.2,0,25.76492037
2015,96,1,4,23,0,0,-17.8,77.28,0,25.76492037
2015,97,1,5,0,0,0,-17.26,76.33,0,24.03395669
2015,98,1,5,1,0,0,-17.13,76.18,0,23.76458482
2015,99,1,5,2,0,0,-17.29,75.66,0,22.76691124
2015,100,1,5,3,0,0,-17.42,75.53,0,21.44499374
2015,101,1,5,4,0,0,-17.93,80.4,0,16.60627684
2015,102,1,5,5,0,0,-19.09,83,0,12.75026843
2015,103,1,5,6,0,0,-20.13,86.8,0,10.43067734
2015,104,1,5,7,0,0,-19.9,83.5,0,10.86466535
2015,105,1,5,8,0,4.116,-18.49,83.7,0,11.79749016
2015,106,1,5,9,0,62.26,-17.86,80.9,0,10.20121242
2015,107,1,5,10,0,125.2,-16.71,84.5,0,11.3235952
2015,108,1,5,11,0,131.5,-15.6,84.4,0,14.93018522
2015,109,1,5,12,0,98.6,-14.63,85.9,0,17.89327577
2015,110,1,5,13,0,79.59,-13.7,89.6,0,19.32493737
2015,111,1,5,14,0,66.5,-13.59,89.7,0,22.08350483
2015,112,1,5,15,0,47.33,-13.76,91,0,26.52814066
2015,113,1,5,16,0,23.79,-13.95,90.9,0,27.67047691
2015,114,1,5,17,0,3.706,-14.09,91.2,0,29.50120795
2015,115,1,5,18,0,0.044,-14.05,91.2,0,31.60629921
2015,116,1,5,19,0,0,-13.97,91,0,31.26210183
2015,117,1,5,20,0,0,-13.98,90.1,0,22.96145759
2015,118,1,5,21,0,0,-13.99,91.9,0,19.26507695
2015,119,1,5,22,0,0,-14.08,91.4,0,16.96543933
2015,120,1,5,23,0,0,-14.05,91.2,0,15.48389406
2015,121,1,6,0,0,0,-14.13,91.4,0,13.0196403
2015,122,1,6,1,0,0,-14.33,91.1,0,9.931840551
2015,123,1,6,2,0,0,-16.15,90.9,0,7.218168397
2015,124,1,6,3,0,0,-18.52,90,0,11.45828114
2015,125,1,6,4,0,0,-19.08,87.9,0,10.35086346
2015,126,1,6,5,0,0,-20.72,88.6,0,9.30829456
2015,127,1,6,6,0,0,-21.6,87.8,0,4.694054223
2015,128,1,6,7,0,0,-21.35,88.4,0,10.4057355
2015,129,1,6,8,0,2.661,-21.54,87.7,0,9.218503937
2015,130,1,6,9,0,64.88,-21.08,88,0,7.103435934
2015,131,1,6,10,0,190.6,-20.91,87.8,0,13.0346054
2015,132,1,6,11,0,301.3,-20.06,88.4,0,26.11909449
2015,133,1,6,12,0,365.1,-18.22,87.9,0,28.22917412
2015,134,1,6,13,0,375.5,-16.11,81.6,0,26.68776843
2015,135,1,6,14,0,383.5,-14.68,78.66,0,27.0968146
2015,136,1,6,15,0,251.1,-14.19,80.5,0,30.29435845
2015,137,1,6,16,0,135.2,-14.28,82,0,30.98275322
2015,138,1,6,17,0,37.66,-14.27,82.4,0,37.57238726
2015,139,1,6,18,0,0.241,-13.95,81.9,0,32.89828651
2015,140,1,6,19,0,0,-12.96,78.19,0,36.96380637
2015,141,1,6,20,0,0,-12.59,79.67,0,43.19926628
2015,142,1,6,21,0,0,-12.35,82.8,0,41.9521743
2015,143,1,6,22,0,0,-13.15,80.5,0,26.14403633
2015,144,1,6,23,0,0,-14.41,81.7,0,27.15168665
2015,145,1,7,0,0,0,-15.68,75.78,0,29.16199893
2015,146,1,7,1,0,0,-16.84,76.77,0,22.46760916
2015,147,1,7,2,0,0,-17.76,77.32,0,22.87166696
2015,148,1,7,3,0,0,-18.3,79.13,0,23.35055029
2015,149,1,7,4,0,0,-18.57,77.31,0,26.4433384
2015,150,1,7,5,0,0,-19.36,77.83,0,23.36052702
2015,151,1,7,6,0,0,-20.14,79.19,0,29.27673139
2015,152,1,7,7,0,0,-20.69,76.48,0,23.46528275
2015,153,1,7,8,0,5.71,-21.15,74.62,0,19.29500716
2015,154,1,7,9,0,106,-21.08,75.68,0,29.10213851
2015,155,1,7,10,0,252.5,-20.37,73.21,0,28.36386006
2015,156,1,7,11,0,367.3,-19.83,73.19,0,26.51816392
2015,157,1,7,12,0,418.1,-19.39,72.02,0,22.48756263
2015,158,1,7,13,0,400.5,-19.32,80.2,0,26.15401306
2015,159,1,7,14,0,417,-19.11,71.03,0,31.32196224
2015,160,1,7,15,0,327.8,-19.06,75.78,0,34.5793665
2015,161,1,7,16,0,199,-19.36,74.4,0,32.8683563
2015,162,1,7,17,0,64.96,-19.85,75.09,0,29.90027738
2015,163,1,7,18,0,0.739,-20.63,78.08,0,22.98141106
2015,164,1,7,19,0,0,-21.38,78.8,0,19.30997226
2015,165,1,7,20,0,0,-22.31,82.4,0,17.14502058
2015,166,1,7,21,0,0,-23.72,82.9,0,17.27471815
2015,167,1,7,22,0,0,-23.76,83.1,0,15.88296349
2015,168,1,7,23,0,0,-23.69,81.9,0,14.38645311
2015,169,1,8,0,0,0,-23.68,82.3,0,16.11741679
2015,170,1,8,1,0,0,-22.77,81.8,0,15.6335451
2015,171,1,8,2,0,0,-21.58,82.2,0,18.5267985
2015,172,1,8,3,0,0,-21.54,83.5,0,20.56704098
2015,173,1,8,4,0,0,-20.83,82.9,0,28.08949982
2015,174,1,8,5,0,0,-19.51,81.8,0,33.90593683
2015,175,1,8,6,0,0,-18.03,79.81,0,44.29670723
2015,176,1,8,7,0,0,-16.51,77.85,0,52.92658375
2015,177,1,8,8,0,1.188,-14.74,70.85,0,45.49391553
2015,178,1,8,9,0,45.07,-13.41,66.83,0,40.754966
2015,179,1,8,10,0,104.1,-12.13,67.6,0,52.37786328
2015,180,1,8,11,0,178.9,-11.51,72.98,0,52.37786328
2015,181,1,8,12,0,249.6,-10.21,74.91,0,55.07158196
2015,182,1,8,13,0,288.8,-8.79,76.69,0,51.52984073
2015,183,1,8,14,0,183.8,-7.071,80,0,46.5414728
2015,184,1,8,15,0,159.4,-5.398,82.2,0,59.61099678
2015,185,1,8,16,0,104,-5.865,83.8,0,48.73635469
2015,186,1,8,17,0,39.29,-6.655,82.6,0,56.26879026
2015,187,1,8,18,0,0.607,-8.33,90.8,0,60.80820508
2015,188,1,8,19,0,0,-10.03,87.4,0,56.96716178
2015,189,1,8,20,0,0,-11.25,84.9,0,52.67716535
2015,190,1,8,21,0,0,-11.6,81,0,44.14705619
2015,191,1,8,22,0,0,-12,81.8,0,46.09251969
2015,192,1,8,23,0,0,-11.87,82.6,0,47.7386811
2015,193,1,9,0,0,0,-12.27,87.5,0,49.98344667
2015,194,1,9,1,0,0,-13.79,75.72,0,27.46595383
2015,195,1,9,2,0,0,-14.99,73.34,0,26.96212867
2015,196,1,9,3,0,0,-15.52,77.88,0,38.61495616
2015,197,1,9,4,0,0,-16.37,77,0,41.70275591
2015,198,1,9,5,0,0,-16.91,76.45,0,39.15868826
2015,199,1,9,6,0,0,-17.43,80.4,0,33.29236757
2015,200,1,9,7,0,0,-17.55,80.6,0,38.016352
2015,201,1,9,8,0,5.828,-17.77,77.64,0,35.68678418
2015,202,1,9,9,0,83.1,-17.53,73.88,0,36.24548139
2015,203,1,9,10,0,216.4,-16.73,74.71,0,36.25545812
2015,204,1,9,11,0,335.5,-16,72.54,0,36.97378311
2015,205,1,9,12,0,419.3,-15.39,70.15,0,35.6369005
2015,206,1,9,13,0,449.3,-14.86,68.96,0,37.95649159
2015,207,1,9,14,0,364.1,-14.5,74.79,0,38.35057266
2015,208,1,9,15,0,313.2,-14.13,73.22,0,39.697432
2015,209,1,9,16,0,211.5,-13.66,72.21,0,37.49257337
2015,210,1,9,17,0,69.92,-14.01,73.59,0,36.63956246
2015,211,1,9,18,0,1.223,-14.92,76.99,0,25.42571135
2015,212,1,9,19,0,0,-15.61,77.71,0,22.40774875
2015,213,1,9,20,0,0,-16.77,82.2,0,20.2378087
2015,214,1,9,21,0,0,-18.17,82.9,0,16.3169515
2015,215,1,9,22,0,0,-18.98,85.2,0,16.66114889
2015,216,1,9,23,0,0,-19.36,85.4,0,17.58399696
2015,217,1,10,0,0,0,-19.45,83.8,0,15.67345204
2015,218,1,10,1,0,0,-19.19,83.9,0,15.48389406
2015,219,1,10,2,0,0,-18.62,83.2,0,15.72832409
2015,220,1,10,3,0,0,-18.78,84.8,0,12.2115247
2015,221,1,10,4,0,0,-19.79,86.4,0,10.04158465
2015,222,1,10,5,0,0,-19.98,85.6,0,12.15166428
2015,223,1,10,6,0,0,-19.85,85.6,0,12.79017538
2015,224,1,10,7,0,0,-20.11,85.3,0,12.75026843
2015,225,1,10,8,0,7.551,-18.91,83.1,0,14.94515032
2015,226,1,10,9,0,77.9,-15.39,76.86,0,23.54509664
2015,227,1,10,10,0,230.7,-11.52,66.56,0,30.52881174
2015,228,1,10,11,0,347.7,-8.34,64.55,0,38.76460719
2015,229,1,10,12,0,371.8,-5.33,61.92,0,46.7908912
2015,230,1,10,13,0,345.7,-4.267,62.27,0,46.2920544
2015,231,1,10,14,0,396.8,-2.776,62.49,0,38.1410612
2015,232,1,10,15,0,257.7,-1.244,64.94,0,33.44201861
2015,233,1,10,16,0,139.5,-1.229,67.28,0,33.91591356
2015,234,1,10,17,0,33.59,-2.251,74.95,0,16.23214925
2015,235,1,10,18,0,0.797,-4.249,78.11,0,12.07185039
2015,236,1,10,19,0,0,-5.123,82.7,0,9.956782391
2015,237,1,10,20,0,0,-6.942,83.9,0,11.26373479
2015,238,1,10,21,0,0,-7.329,81.8,0,5.851355583
2015,239,1,10,22,0,0,-6.83,80.2,0,1.845696135
2015,240,1,10,23,0,0,-6.382,81.3,0,8.215841983
2015,241,1,11,0,0,0,-7.266,84.1,0,8.545074266
2015,242,1,11,1,0,0,-7.751,82.6,0,8.250760558
2015,243,1,11,2,0,0,-7.988,85.8,0,7.018633679
2015,244,1,11,3,0,0,-8.71,93.2,0,6.988703472
2015,245,1,11,4,0,0,-10.24,96.4,0,8.470248747
2015,246,1,11,5,0,0,-10.87,95,0,9.592631532
2015,247,1,11,6,0,0,-11.73,94.2,0,9.57267806
2015,248,1,11,7,0,0,-12.45,93.8,0,10.3907704
2015,249,1,11,8,0,2.821,-12.95,94.1,0,10.09146832
2015,250,1,11,9,0,79.15,-12.33,91.8,0,10.5005145
2015,251,1,11,10,0,183.2,-11.12,89.6,0,11.76755995
2015,252,1,11,11,0,360.5,-8.74,86.2,0,9.408061918
2015,253,1,11,12,0,344.9,-6.533,75.73,0,7.013645311
2015,254,1,11,13,0,393.8,-4.339,68.15,0,2.140009843
2015,255,1,11,14,0,324.5,-3.474,71.22,0,1.576324266
2015,256,1,11,15,0,244.7,-3.774,75.9,0,6.84902917
2015,257,1,11,16,0,173.6,-4.21,79.86,0,12.28136185
2015,258,1,11,17,0,87.4,-4.776,88.6,0,15.76823103
2015,259,1,11,18,0,1.142,-7.137,88.2,0,16.31196314
2015,260,1,11,19,0,0,-8.37,87.2,0,16.1922423
2015,261,1,11,20,0,0,-8.96,83.1,0,16.581335
2015,262,1,11,21,0,0,-9.4,80.1,0,15.2594175
2015,263,1,11,22,0,0,-9.35,79.92,0,16.24212598
2015,264,1,11,23,0,0,-9.27,81.1,0,15.76324266
2015,265,1,12,0,0,0,-9.31,82.9,0,15.91788207
2015,266,1,12,1,0,0,-9.96,81.7,0,20.05323908
2015,267,1,12,2,0,0,-10.32,83.7,0,19.75393701
2015,268,1,12,3,0,0,-10.5,84.4,0,14.88030154
2015,269,1,12,4,0,0,-9.63,84.4,0,20.93119184
2015,270,1,12,5,0,0,-11.32,85.4,0,21.79417949
2015,271,1,12,6,0,0,-13.24,80.3,0,18.35220562
2015,272,1,12,7,0,0,-14.68,84.6,0,21.93385379
2015,273,1,12,8,0,7.063,-15.44,84.7,0,22.17329545
2015,274,1,12,9,0,114.6,-15.62,81.1,0,23.43535254
2015,275,1,12,10,0,255,-15.17,76.33,0,23.61493379
2015,276,1,12,11,0,372.9,-14.57,76.27,0,23.03628311
2015,277,1,12,12,0,448.1,-14.43,71.89,0,25.19624642
2015,278,1,12,13,0,468.4,-13.88,71.93,0,22.39278364
2015,279,1,12,14,0,433.6,-13.28,71.48,0,19.60927434
2015,280,1,12,15,0,348.8,-12.94,68.54,0,21.19058697
2015,281,1,12,16,0,221.5,-13.22,71.99,0,20.22284359
2015,282,1,12,17,0,81.2,-14.17,77.85,0,18.6664728
2015,283,1,12,18,0,1.591,-15.68,81,0,14.75559234
2015,284,1,12,19,0,0,-16.81,83.1,0,11.34354868
2015,285,1,12,20,0,0,-17.84,84.6,0,8.260737294
2015,286,1,12,21,0,0,-18.74,85.9,0,9.936828919
2015,287,1,12,22,0,0,-19.23,86,0,9.423027022
2015,288,1,12,23,0,0,-19.6,86.4,0,9.278364352
2015,289,1,13,0,0,0,-20.03,86.8,0,11.92219936
2015,290,1,13,1,0,0,-20.48,87.2,0,10.36582856
2015,291,1,13,2,0,0,-20.84,86.9,0,11.04923497
2015,292,1,13,3,0,0,-21.21,86.6,0,12.95977989
2015,293,1,13,4,0,0,-21.25,86.4,0,12.05688529
2015,294,1,13,5,0,0,-21.37,86.8,0,9.328248031
2015,295,1,13,6,0,0,-21.22,86.4,0,7.133366142
2015,296,1,13,7,0,0,-21.3,87.3,0,5.197879384
2015,297,1,13,8,0,8.18,-21.16,87.2,0,0.882941124
2015,298,1,13,9,0,123.9,-19.11,80.6,0,3.367148354
2015,299,1,13,10,0,263.9,-16.96,81.2,0,8.051225841
2015,300,1,13,11,0,386.7,-14.17,80.2,0,10.61524696
2015,301,1,13,12,0,451.2,-11.92,81.4,0,15.45895222
2015,302,1,13,13,0,472.3,-10.19,81.8,0,16.28203293
2015,303,1,13,14,0,437.9,-9.25,77.65,0,15.04990605
2015,304,1,13,15,0,349.6,-8.41,76.95,0,17.53910165
2015,305,1,13,16,0,219.8,-8.14,76.53,0,17.75858984
2015,306,1,13,17,0,63.88,-8.89,82.6,0,13.22416339
2015,307,1,13,18,0,1.642,-10.38,85.2,0,11.30364173
2015,308,1,13,19,0,0,-11.44,86.6,0,11.77254832
2015,309,1,13,20,0,0,-12.43,89.3,0,7.577330888
2015,310,1,13,21,0,0,-12.52,88.2,0,10.32592162
2015,311,1,13,22,0,0,-10.56,87.5,0,16.33690497
2015,312,1,13,23,0,0,-9.65,87.7,0,17.2198461
2015,313,1,14,0,0,0,-9.09,87.4,0,18.13271743
2015,314,1,14,1,0,0,-8.5,87.1,0,16.64618379
2015,315,1,14,2,0,0,-8.02,83.4,0,15.08482462
2015,316,1,14,3,0,0,-7.53,80.5,0,16.28203293
2015,317,1,14,4,0,0,-7.164,76.43,0,17.99304313
2015,318,1,14,5,0,0,-6.779,71.94,0,19.43966983
2015,319,1,14,6,0,0,-6.556,73.51,0,16.01764943
2015,320,1,14,7,0,0,-6.344,73.11,0,17.16497405
2015,321,1,14,8,0,2.857,-6.385,77.03,0,15.15965014
2015,322,1,14,9,0,88.6,-7.11,74.42,0,15.06985952
2015,323,1,14,10,0,246.2,-6.274,76.21,0,25.31596725
2015,324,1,14,11,0,369.6,-6.473,88.2,0,20.93618021
2015,325,1,14,12,0,273.9,-7.631,92.1,0,20.19291339
2015,326,1,14,13,0,193.9,-6.374,90.5,0,19.88862294
2015,327,1,14,14,0,206.2,-5.758,88.7,0,16.41173049
2015,328,1,14,15,0,158.1,-4.891,87.2,0,17.2198461
2015,329,1,14,16,0,84.6,-4.402,84.5,0,13.07950072
2015,330,1,14,17,0,36.69,-4.487,87.3,0,15.41405691
2015,331,1,14,18,0,1.753,-5.125,90.9,0,12.63553597
2015,332,1,14,19,0,0,-6.206,91.6,0,9.482887437
2015,333,1,14,20,0,0,-7.255,96,0,7.507493737
2015,334,1,14,21,0,0,-9.32,95.3,0,8.694725304
2015,335,1,14,22,0,0,-8.63,95.7,0,10.41072387
2015,336,1,14,23,0,0,-7.299,94.7,0,11.73264137
2015,337,1,15,0,0,0,-7.593,94.7,0,11.13403722
2015,338,1,15,1,0,0,-7.071,94.3,0,13.28901217
2015,339,1,15,2,0,0,-5.748,91.7,0,17.21485773
2015,340,1,15,3,0,0,-4.592,89.8,0,19.37482105
2015,341,1,15,4,0,0,-4.988,90.5,0,21.60960988
2015,342,1,15,5,0,0,-5.677,91.8,0,18.17761274
2015,343,1,15,6,0,0,-5.335,90.9,0,17.44432266
2015,344,1,15,7,0,0,-4.943,89.7,0,17.24977631
2015,345,1,15,8,0,6.788,-6.037,91,0,17.24977631
2015,346,1,15,9,0,111.9,-5.209,86.4,0,21.56970293
2015,347,1,15,10,0,249.9,-2.541,80.7,0,31.73599678
2015,348,1,15,11,0,365.3,-1.026,77.79,0,28.61826682
2015,349,1,15,12,0,438.7,0.767,74.91,0,21.70937724
2015,350,1,15,13,0,459,1.866,75.55,0,25.35587419
2015,351,1,15,14,0,424.4,2.494,76.4,0,26.25876879
2015,352,1,15,15,0,340,2.777,80.5,0,34.07554134
2015,353,1,15,16,0,217.5,2.056,82.3,0,31.23217162
2015,354,1,15,17,0,82.4,1.25,85.1,0,26.44832677
2015,355,1,15,18,0,2.579,0.055,90.2,0,22.15334198
2015,356,1,15,19,0,0,-0.586,92.7,0,20.08815766
2015,357,1,15,20,0,0,-0.896,92.5,0,20.50718057
2015,358,1,15,21,0,0,-1.193,93.1,0,18.99570508
2015,359,1,15,22,0,0,-1.731,95.5,0,16.95047423
2015,360,1,15,23,0,0,-2.492,96,0,14.69573193
2015,361,1,16,0,0,0.001,-3.734,97.5,0,14.05223246
2015,362,1,16,1,0,0,-4.156,98.6,0,11.76755995
2015,363,1,16,2,0,0,-3.972,97.2,0,13.77288386
2015,364,1,16,3,0,0,-4.405,97.2,0,12.80015211
2015,365,1,16,4,0,0,-5.15,98.6,0,12.19157122
2015,366,1,16,5,0,0,-5.122,97.2,0,10.80480494
2015,367,1,16,6,0,0,-5.931,98.5,0,10.23114263
2015,368,1,16,7,0,0,-6.598,97.1,0,11.49319971
2015,369,1,16,8,0,7.961,-4.73,94.4,0,17.45928776
2015,370,1,16,9,0,120.5,-3.306,94.2,0,21.38014495
2015,371,1,16,10,0,249.8,-0.76,89.4,0,19.05057713
2015,372,1,16,11,0,366.4,1.714,85,0,22.62224857
2015,373,1,16,12,0,442.1,4.112,76.38,0,26.77257069
2015,374,1,16,13,0,463.9,6.934,70.84,0,24.63256084
2015,375,1,16,14,0,431.1,9.46,62.27,0,23.58999195
2015,376,1,16,15,0,346.8,10.81,60.01,0,17.92320598
2015,377,1,16,16,0,224.8,11.38,59,0,11.81744363
2015,378,1,16,17,0,84.9,8.98,69.15,0,8.175935039
2015,379,1,16,18,0,1.844,6.229,70.66,0,9.193562097
2015,380,1,16,19,0,0,4.166,78.15,0,10.59529349
2015,381,1,16,20,0,0,2.991,83.6,0,11.20387437
2015,382,1,16,21,0,0,2.3,83.1,0,12.20653633
2015,383,1,16,22,0,0,2.759,79.19,0,17.40940408
2015,384,1,16,23,0,0,3.496,75.04,0,17.01033465
2015,385,1,17,0,0,0,4.309,70.69,0,20.59697119
2015,386,1,17,1,0,0,5.314,66.29,0,22.20821403
2015,387,1,17,2,0,0,5.146,69.14,0,24.68244452
2015,388,1,17,3,0,0,5.644,65.12,0,29.8503937
2015,389,1,17,4,0,0,6.195,65.19,0,31.9355315
2015,390,1,17,5,0,0,5.754,66.82,0,30.518835
2015,391,1,17,6,0,0,4.826,76.06,0,25.19624642
2015,392,1,17,7,0,0,3.671,82.3,0,17.07518343
2015,393,1,17,8,0,1.282,3.146,79.9,0,23.7845383
2015,394,1,17,9,0,26.42,3.191,81.1,0,26.38846636
2015,395,1,17,10,0,71.29,3.789,79.63,0,38.29071224
2015,396,1,17,11,0,195.4,4.72,77.96,0,39.61262974
2015,397,1,17,12,0,211.9,5.03,77.7,0,44.09717251
2015,398,1,17,13,0,241.2,5.379,75.3,0,45.74333393
2015,399,1,17,14,0,394,6.424,71.75,0,51.38018969
2015,400,1,17,15,0,278.3,6.344,70.41,0,55.32100036
2015,401,1,17,16,0,92.1,5.45,74.58,0,52.42774696
2015,402,1,17,17,0,16.55,4.235,81.3,0,54.17367573
2015,403,1,17,18,0,0.455,2.878,91.2,0,49.28507516
2015,404,1,17,19,0,0,2.434,89.1,0,43.99740515
2015,405,1,17,20,0,0,2.291,87.3,0,39.60764137
2015,406,1,17,21,0,0,2.24,85.1,0,40.70508232
2015,407,1,17,22,0,0,2.33,81.7,0,38.76460719
2015,408,1,17,23,0,0,2.165,80.3,0,36.45000447
2015,409,1,18,0,0,0,1.843,79.32,0,32.28471725
2015,410,1,18,1,0,0,1.406,86.9,0,30.95781138
2015,411,1,18,2,0,0.001,0.98,81.7,0,29.40144059
2015,412,1,18,3,0,0,1.181,82.7,0,31.73100841
2015,413,1,18,4,0,0,0.993,84.3,0,30.43403275
2015,414,1,18,5,0,0,0.402,86.4,0,25.23615336
2015,415,1,18,6,0,0,0.16,85.4,0,23.72966625
2015,416,1,18,7,0,0,-0.297,90,0,21.63455172
2015,417,1,18,8,0,4.191,-0.56,88.7,0,19.96843683
2015,418,1,18,9,0,48.51,-0.165,85.5,0,21.50485415
2015,419,1,18,10,0,125.6,0.835,83.4,0,20.60195956
2015,420,1,18,11,0,288.2,2.277,73.03,0,17.68376432
2015,421,1,18,12,0,455.6,4.345,70.51,0,18.07784538
2015,422,1,18,13,0,473.6,5.128,69.09,0,17.98805476
2015,423,1,18,14,0,439.2,6.452,60.45,0,14.45629026
2015,424,1,18,15,0,353.8,7.41,59.45,0,11.04923497
2015,425,1,18,16,0,230.7,7.764,57.05,0,8.784515927
