C_Year,Obs,C_Month,C_Day,C_Hour,C_Minute,dw_psp [Wm-2],temp [Co],rh [%],Precip [mm],windspd [ms-1]
2017,1,1,1,0,0,0,-5.59,86.4,0,17.235
2017,2,1,1,1,0,0,-5.72,86.6,0,21.854
2017,3,1,1,2,0,0,-5.93,89,0,21.32
2017,4,1,1,3,0,0,-6.73,90.1,0,15.04
2017,5,1,1,4,0,0,-6.57,89.3,0,14.461
2017,6,1,1,5,0,0,-6.92,88.4,0,17
2017,7,1,1,6,0,0,-6.83,89.8,0,15.673
2017,8,1,1,7,0,0,-7.04,90.3,0,15.17
2017,9,1,1,8,0,5.57,-7.65,91.2,0,13.334
2017,10,1,1,9,0,99.1,-5.97,86.1,0,15.439
2017,11,1,1,10,0,201.2,-3.44,83.3,0,17.609
2017,12,1,1,11,0,180.4,-2.26,84.2,0,19.624
2017,13,1,1,12,0,273.7,-0.89,79.15,0,18.123
2017,14,1,1,13,0,255.4,-0.11,75.88,0,15.773
2017,15,1,1,14,0,118.6,-0.07,76.09,0,12.526
2017,16,1,1,15,0,68.77,0.14,74.52,0,12.571
2017,17,1,1,16,0,38.81,0.37,73.04,0,14.172
2017,18,1,1,17,0,18.49,0.39,74.76,0,15.314
2017,19,1,1,18,0,0.1,0.28,77.22,0,14.446
2017,20,1,1,19,0,0,-0.23,77.76,0,13.708
2017,21,1,1,20,0,0,-0.74,81.1,0,17.175
2017,22,1,1,21,0,0,-0.85,79.64,0,23.041
2017,23,1,1,22,0,0,-0.82,79.75,0,21.58
2017,24,1,1,23,0,0,-0.79,82.1,0,20.183
2017,25,1,2,0,0,0,-0.67,77.62,0,17.933
2017,26,1,2,1,0,0,-0.33,78.4,0,18.322
2017,27,1,2,2,0,0,-0.26,79.04,0,17.22
2017,28,1,2,3,0,0,-0.08,79.33,0,17.933
2017,29,1,2,4,0,0,0.02,81.5,0,19.899
2017,30,1,2,5,0,0,0.05,84.3,0,19.529
2017,31,1,2,6,0,0,0.12,87,0,19.689
2017,32,1,2,7,0,0,0,90.9,0,19.445
2017,33,1,2,8,0,0.55,-0.05,92.8,0,21.056
2017,34,1,2,9,0,9.06,-0.09,92,0,16.826
2017,35,1,2,10,0,25.64,-0.09,97.4,0,16.945
2017,36,1,2,11,0,36.2,-0.22,99.3,0,18.572
2017,37,1,2,12,0,35.79,-0.1,100,0,18.063
2017,38,1,2,13,0,48.77,0.14,100,0,18.836
2017,39,1,2,14,0,44.07,0.48,100,0.76,19.39
2017,40,1,2,15,0,21.95,0.6,100,1.02,13.364
2017,41,1,2,16,0,13.25,0.73,100,0.76,17.315
2017,42,1,2,17,0,9.49,0.93,100,0.51,19.679
2017,43,1,2,18,0,0,0.94,100,0,6.106
2017,44,1,2,19,0,0,0.63,100,0.51,9.837
2017,45,1,2,20,0,0,0.46,100,0.25,8.296
2017,46,1,2,21,0,0,0.35,100,0,4.948
2017,47,1,2,22,0,0,0.36,100,0,9.832
2017,48,1,2,23,0,0,0.29,100,0.51,13.154
2017,49,1,3,0,0,0,0.24,100,0,13.329
2017,50,1,3,1,0,0,0.22,100,0,11.593
2017,51,1,3,2,0,0,0.17,99.6,0,16.377
2017,52,1,3,3,0,0,0.2,98.4,0,20.557
2017,53,1,3,4,0,0,0.11,95.6,0,23.485
2017,54,1,3,5,0,0,0.02,95.8,0,16.936
2017,55,1,3,6,0,0,-0.3,95.6,0,25.276
2017,56,1,3,7,0,0,-2.45,94.8,0,48.287
2017,57,1,3,8,0,2.02,-4.64,91.5,0,36.355
2017,58,1,3,9,0,33.61,-5.63,89.4,0,27.97
2017,59,1,3,10,0,80.8,-6.29,86.6,0,28.843
2017,60,1,3,11,0,168.8,-6.81,84.5,0,37.148
2017,61,1,3,12,0,222.1,-7.66,81.3,0,40.955
2017,62,1,3,13,0,414.5,-7.66,79.26,0,32.135
2017,63,1,3,14,0,369,-7.97,76.23,0,36.006
2017,64,1,3,15,0,273,-7.81,75.33,0,29.466
2017,65,1,3,16,0,162.1,-7.78,73.44,0,29.696
2017,66,1,3,17,0,30.22,-8.44,76.8,0,30.464
2017,67,1,3,18,0,0.64,-9.7,78.6,0,30.938
2017,68,1,3,19,0,0,-10.84,78.48,0,36.63
2017,69,1,3,20,0,0,-11.79,78.58,0,36.804
2017,70,1,3,21,0,0,-12.61,78.82,0,38.949
2017,71,1,3,22,0,0,-13.22,79.62,0,33.188
2017,72,1,3,23,0,0,-13.79,79.19,0,39.333
2017,73,1,4,0,0,0,-14.48,79.95,0,39.543
2017,74,1,4,1,0,0,-15,79.52,0,37.118
2017,75,1,4,2,0,0,-15.23,81.3,0,37.089
2017,76,1,4,3,0,0,-15.54,80.2,0,36.665
2017,77,1,4,4,0,0,-15.88,81.7,0,33.911
2017,78,1,4,5,0,0,-16.16,80.8,0,32.464
2017,79,1,4,6,0,0,-16.42,78.42,0,31.636
2017,80,1,4,7,0,0,-16.62,79.05,0,29.476
2017,81,1,4,8,0,3.62,-16.74,78.23,0,30.923
2017,82,1,4,9,0,98.1,-16.31,75.12,0,34.884
2017,83,1,4,10,0,233,-15.52,72.18,0,34.495
2017,84,1,4,11,0,324.5,-14.61,69.62,0,33.233
2017,85,1,4,12,0,354,-13.89,68.59,0,30.344
2017,86,1,4,13,0,348.7,-13.27,68.61,0,28.553
2017,87,1,4,14,0,266.3,-12.96,65.46,0,28.134
2017,88,1,4,15,0,202.6,-12.84,63.36,0,25.047
2017,89,1,4,16,0,143.1,-12.7,65.78,0,18.796
2017,90,1,4,17,0,18.27,-13.28,66.94,0,19.445
2017,91,1,4,18,0,0.09,-13.4,67.71,0,15.135
2017,92,1,4,19,0,0,-13.48,68.02,0,13.758
2017,93,1,4,20,0,0,-13.61,68.13,0,15.833
2017,94,1,4,21,0,0,-13.6,71.89,0,17.679
2017,95,1,4,22,0,0,-13.77,81.2,0,19.1
2017,96,1,4,23,0,0,-13.94,85.7,0,20.916
2017,97,1,5,0,0,0,-13.89,88.6,0,20.203
2017,98,1,5,1,0,0,-13.99,87.2,0,18.881
2017,99,1,5,2,0,0,-13.93,87,0,19.968
2017,100,1,5,3,0,0,-13.72,86.5,0,21.879
2017,101,1,5,4,0,0,-13.91,84,0,19.924
2017,102,1,5,5,0,0,-13.52,82.2,0,25.685
2017,103,1,5,6,0,0,-14.19,83.6,0,22.433
2017,104,1,5,7,0,0,-14.91,82,0,21.944
2017,105,1,5,8,0,2.24,-16.18,79.73,0,22.592
2017,106,1,5,9,0,75.82,-16.33,78.69,0,26.314
2017,107,1,5,10,0,229.4,-15.6,74.68,0,26.074
2017,108,1,5,11,0,308.2,-14.82,76.78,0,25.296
2017,109,1,5,12,0,358.8,-14.36,70.43,0,28.199
2017,110,1,5,13,0,397.6,-13.74,68.67,0,25.65
2017,111,1,5,14,0,306.4,-13.38,61.91,0,26.653
2017,112,1,5,15,0,178.5,-13.87,60.69,0,25.87
2017,113,1,5,16,0,135.8,-14.17,60.41,0,22.587
2017,114,1,5,17,0,40.83,-14.48,69.91,0,20.417
2017,115,1,5,18,0,0.48,-14.77,70.42,0,14.511
2017,116,1,5,19,0,0,-14.72,74.68,0,19.38
2017,117,1,5,20,0,0,-15.06,74.16,0,30.813
2017,118,1,5,21,0,0,-15.7,73.71,0,27.97
2017,119,1,5,22,0,0,-16.35,76.23,0,25.361
2017,120,1,5,23,0,0,-16.85,75.95,0,25.994
2017,121,1,6,0,0,0,-17.66,76.02,0,21.65
2017,122,1,6,1,0,0,-18.36,77.14,0,15.354
2017,123,1,6,2,0,0,-18.85,77.71,0,18.023
2017,124,1,6,3,0,0,-19.21,77.54,0,15.599
2017,125,1,6,4,0,0,-19.73,76.3,0,16.911
2017,126,1,6,5,0,0,-20.1,77.16,0,17.135
2017,127,1,6,6,0,0,-20.31,77.97,0,16.866
2017,128,1,6,7,0,0,-20.46,80.8,0,13.818
2017,129,1,6,8,0,5.61,-20.55,82,0,13.633
2017,130,1,6,9,0,100.5,-19.25,74.97,0,18.322
2017,131,1,6,10,0,231.5,-17.79,70.41,0,20.278
2017,132,1,6,11,0,342.2,-16.17,62.56,0,18.218
2017,133,1,6,12,0,369.5,-14.61,62.35,0,16.242
2017,134,1,6,13,0,253.5,-13.79,63.75,0,14.202
2017,135,1,6,14,0,267.8,-12.89,65.58,0,15.678
2017,136,1,6,15,0,232.6,-12.01,65.46,0,13.743
2017,137,1,6,16,0,153.6,-11.31,66.16,0,12.995
2017,138,1,6,17,0,37.79,-11.47,74.48,0,10.88
2017,139,1,6,18,0,0.6,-12.04,76.39,0,9.822
2017,140,1,6,19,0,0,-11.43,76.79,0,11.613
2017,141,1,6,20,0,0,-10.56,74.31,0,22.537
2017,142,1,6,21,0,0,-11.75,78.03,0,24.353
2017,143,1,6,22,0,0,-12.91,81,0,20.687
2017,144,1,6,23,0,0,-13.53,82.3,0,18.188
2017,145,1,7,0,0,0,-12.87,79.24,0,19.3
2017,146,1,7,1,0,0,-12.29,78.07,0,21.32
2017,147,1,7,2,0,0,-11.99,77.88,0,12.92
2017,148,1,7,3,0,0,-11.75,79.86,0,8.54
2017,149,1,7,4,0,0,-11.59,80.5,0,6.25
2017,150,1,7,5,0,0,-11.63,81.2,0,0
2017,151,1,7,6,0,0,-11.81,84.9,0,0
2017,152,1,7,7,0,0,-12.62,88.1,0,0
2017,153,1,7,8,0,4.2,-13.08,85.1,0,1.357
2017,154,1,7,9,0,94.1,-12.19,83.8,0,9.159
2017,155,1,7,10,0,227.5,-11.18,76.05,0,14.825
2017,156,1,7,11,0,342.2,-10.38,72.4,0,17.355
2017,157,1,7,12,0,414.5,-9.64,68.73,0,17.569
2017,158,1,7,13,0,433.6,-8.88,62.02,0,17.07
2017,159,1,7,14,0,400.5,-7.91,57.86,0,17.759
2017,160,1,7,15,0,316.7,-7.38,53.77,0,17.923
2017,161,1,7,16,0,196.6,-7.84,58.9,0,18.028
2017,162,1,7,17,0,66.52,-9.19,66.1,0,16.257
2017,163,1,7,18,0,0.8,-11.16,71.42,0,12.366
2017,164,1,7,19,0,0,-12.28,75.48,0,11.094
2017,165,1,7,20,0,0,-13.28,78.01,0,8.38
2017,166,1,7,21,0,0,-13.77,79.13,0,8.999
2017,167,1,7,22,0,0,-14.33,79.11,0,9.328
2017,168,1,7,23,0,0,-15.05,81.4,0,6.809
2017,169,1,8,0,0,0,-15.51,82.3,0,8.111
2017,170,1,8,1,0,0,-16.08,83.4,0,9.358
2017,171,1,8,2,0,0,-16.69,86.6,0,3.392
2017,172,1,8,3,0,0,-17.17,88.2,0,0
2017,173,1,8,4,0,0,-17.31,88.6,0,0
2017,174,1,8,5,0,0,-17.02,85.9,0,0.808
2017,175,1,8,6,0,0,-17.07,86.5,0,4.13
2017,176,1,8,7,0,0,-16.68,84.8,0,15.778
2017,177,1,8,8,0,3.09,-16.43,85.5,0,23.914
2017,178,1,8,9,0,57.22,-15.66,84.9,0,22.842
2017,179,1,8,10,0,118,-14.11,75.15,0,29.556
2017,180,1,8,11,0,208.2,-12.21,70.71,0,32.784
2017,181,1,8,12,0,231.3,-10.45,67.34,0,35.462
2017,182,1,8,13,0,160,-9.12,68.02,0,34.894
2017,183,1,8,14,0,118.6,-8.56,67.6,0,40.106
2017,184,1,8,15,0,115.3,-7.65,64.38,0,37.318
2017,185,1,8,16,0,49.33,-7.18,64.43,0,32.22
2017,186,1,8,17,0,13.1,-7.06,65.91,0,35.467
2017,187,1,8,18,0,0.16,-7.03,69.47,0,31.671
2017,188,1,8,19,0,0,-6.98,73.32,0,29.431
2017,189,1,8,20,0,0,-6.72,76.4,0,25.007
2017,190,1,8,21,0,0,-6.08,77.95,0,25.351
2017,191,1,8,22,0,0,-5.96,79.57,0,19.549
2017,192,1,8,23,0,0,-5.92,81.6,0,14.272
2017,193,1,9,0,0,0,-7.24,87.2,0,8.246
2017,194,1,9,1,0,0,-8.68,89.4,0,9.248
2017,195,1,9,2,0,0,-8.46,89.6,0,10.535
2017,196,1,9,3,0,0,-9.66,91.7,0,2.744
2017,197,1,9,4,0,0,-9.54,89.9,0,19.175
2017,198,1,9,5,0,0,-10.47,89.7,0,18.317
2017,199,1,9,6,0,0,-11.33,90.7,0,13.977
2017,200,1,9,7,0,0,-11.08,90.1,0,14.376
2017,201,1,9,8,0,0.65,-10.48,88.1,0,19.664
2017,202,1,9,9,0,20.38,-10.11,87.6,0,9.543
2017,203,1,9,10,0,51.49,-9.61,87.5,0,9.628
2017,204,1,9,11,0,75.54,-8.85,85.2,0,14.471
2017,205,1,9,12,0,96.9,-7.84,81.1,0,21.844
2017,206,1,9,13,0,66.93,-6.83,78.97,0,25.705
2017,207,1,9,14,0,52.21,-6.17,77.28,0,24.742
2017,208,1,9,15,0,69.18,-5.21,76.91,0,28.399
2017,209,1,9,16,0,61.88,-4.41,77.59,0,33.063
2017,210,1,9,17,0,18.16,-3.57,77.42,0,37.762
2017,211,1,9,18,0,0.11,-2.9,78.19,0,37.049
2017,212,1,9,19,0,0,-2.65,79.93,0,24.568
2017,213,1,9,20,0,0,-2.46,80.3,0,24.712
2017,214,1,9,21,0,0,-2.37,81.2,0,26.114
2017,215,1,9,22,0,0,-2.73,84.2,0,20.168
2017,216,1,9,23,0,0,-3.27,87,0,14.406
2017,217,1,10,0,0,0,-3.25,87.7,0,17.464
2017,218,1,10,1,0,0,-2.09,88.9,0,18.716
2017,219,1,10,2,0,0,-1.68,91.9,0,17.828
2017,220,1,10,3,0,0,-0.86,93.8,0,18.203
2017,221,1,10,4,0,0,-0.4,94.8,0,15.424
2017,222,1,10,5,0,0,0.42,97.2,0,13.673
2017,223,1,10,6,0,0,0.94,99.5,0.25,10.925
2017,224,1,10,7,0,0,1.55,100,0.76,4.629
2017,225,1,10,8,0,0.04,1.67,100,1.02,0.459
2017,226,1,10,9,0,2.47,1.92,100,4.06,5.682
2017,227,1,10,10,0,10.48,2.57,97.4,2.03,31.357
2017,228,1,10,11,0,31.76,0.76,96.6,0.51,45.544
2017,229,1,10,12,0,63.69,-0.85,91.9,0,57.666
2017,230,1,10,13,0,160.8,-2.72,91.1,0,53.425
2017,231,1,10,14,0,175.9,-3.96,84.9,0,54.972
2017,232,1,10,15,0,188.6,-4.61,86.8,0,54.224
2017,233,1,10,16,0,124.9,-5.09,83.6,0,46.941
2017,234,1,10,17,0,52.11,-5.48,84.6,0,42.75
2017,235,1,10,18,0,0.94,-5.83,83.4,0,31.676
2017,236,1,10,19,0,0,-6.1,84,0,22.537
2017,237,1,10,20,0,0,-6.41,85.3,0,14.945
2017,238,1,10,21,0,0,-6.41,87.3,0,16.651
2017,239,1,10,22,0,0,-6.22,86.6,0,12.127
2017,240,1,10,23,0,0,-5.86,87.2,0,4.509
2017,241,1,11,0,0,0,-5.52,91.3,0,8.954
2017,242,1,11,1,0,0,-5.61,92.4,0,13.259
2017,243,1,11,2,0,0,-5.56,92.6,0,17.18
2017,244,1,11,3,0,0,-5.13,92.8,0,15.748
2017,245,1,11,4,0,0,-4.64,92.9,0,18.991
2017,246,1,11,5,0,0,-4.2,92.9,0,21.555
2017,247,1,11,6,0,0,-3.96,94.1,0,15.2
2017,248,1,11,7,0,0,-4.04,95.4,0,10.755
2017,249,1,11,8,0,1.09,-3.76,94.8,0,11.349
2017,250,1,11,9,0,20.15,-3.36,93.9,0,7.777
2017,251,1,11,10,0,48.94,-2.15,93.9,0,8.48
2017,252,1,11,11,0,68.27,-2.16,93.5,0,15.329
2017,253,1,11,12,0,106.2,-4.95,93,0,26.234
2017,254,1,11,13,0,127.1,-7.27,91.9,0,32.355
2017,255,1,11,14,0,109.9,-8.64,90.3,0,33.487
2017,256,1,11,15,0,102.3,-9.21,88.6,0,30.394
2017,257,1,11,16,0,69.8,-9.87,87.1,0,28.528
2017,258,1,11,17,0,29.99,-9.68,84,0,26.718
2017,259,1,11,18,0,1.05,-10.09,82.8,0,23.266
2017,260,1,11,19,0,0,-10.62,82.4,0,25.241
2017,261,1,11,20,0,0,-10.98,83,0,24.353
2017,262,1,11,21,0,0,-11.12,83.2,0,26.284
2017,263,1,11,22,0,0,-11.38,82.6,0,25.326
2017,264,1,11,23,0,0,-11.62,85.1,0,27.541
2017,265,1,12,0,0,0,-11.97,84,0,27.446
2017,266,1,12,1,0,0,-12.51,86.6,0,26.324
2017,267,1,12,2,0,0,-12.59,87.1,0,23.999
2017,268,1,12,3,0,0,-12.57,87.5,0,20.792
2017,269,1,12,4,0,0,-12.85,87.3,0,18.083
2017,270,1,12,5,0,0,-12.92,87.4,0,16.646
2017,271,1,12,6,0,0,-12.8,87.4,0,15.753
2017,272,1,12,7,0,0,-12.68,86.3,0,14.9
2017,273,1,12,8,0,1.41,-12.31,81.5,0,15.155
2017,274,1,12,9,0,33.36,-12.13,78.77,0,19.081
2017,275,1,12,10,0,94.2,-11.56,76.54,0,14.756
2017,276,1,12,11,0,176.2,-10.64,70.01,0,18.227
2017,277,1,12,12,0,196.7,-9.76,69.77,0,21.605
2017,278,1,12,13,0,426.6,-8.62,63.24,0,26.822
2017,279,1,12,14,0,392.1,-7.51,61.98,0,30.239
2017,280,1,12,15,0,294,-6.81,63.07,0,27.271
2017,281,1,12,16,0,102.1,-7.02,69.02,0,23.909
2017,282,1,12,17,0,25.38,-6.8,71.11,0,16.596
2017,283,1,12,18,0,0.38,-6.95,76.39,0,12.411
2017,284,1,12,19,0,0,-7.29,78.71,0,8.485
2017,285,1,12,20,0,0,-7.81,79.77,0,8.71
2017,286,1,12,21,0,0,-8.82,78.86,0,11.169
2017,287,1,12,22,0,0,-10.25,79.54,0,14.282
2017,288,1,12,23,0,0,-11.54,75.89,0,17.704
2017,289,1,13,0,0,0,-12.2,78.79,0,18.686
2017,290,1,13,1,0,0,-12.98,76.34,0,21.221
2017,291,1,13,2,0,0,-13.94,68.41,0,24.288
2017,292,1,13,3,0,0,-14.33,74.4,0,21.764
2017,293,1,13,4,0,0,-14.6,70.26,0,22.313
2017,294,1,13,5,0,0,-14.68,74.37,0,22.662
2017,295,1,13,6,0,0,-14.35,72.3,0,20.263
2017,296,1,13,7,0,0,-13.96,71.61,0,16.651
2017,297,1,13,8,0,0.54,-13.95,79.04,0,18.123
2017,298,1,13,9,0,18.54,-13.84,77.95,0,19.609
2017,299,1,13,10,0,49.72,-13.07,77.23,0,18.761
2017,300,1,13,11,0,112.3,-12.01,78.31,0,21.714
2017,301,1,13,12,0,135.6,-10.95,67.15,0,22.951
2017,302,1,13,13,0,166.8,-9.9,66.3,0,17.779
2017,303,1,13,14,0,174.1,-9.01,63.56,0,19.435
2017,304,1,13,15,0,155.9,-8.48,65.85,0,20.647
2017,305,1,13,16,0,187.2,-7.93,63.65,0,19.988
2017,306,1,13,17,0,38.23,-8.24,75.03,0,15.284
2017,307,1,13,18,0,0.67,-9.22,82.5,0,13.374
2017,308,1,13,19,0,0,-9.69,83.4,0,17.21
2017,309,1,13,20,0,0,-10.06,84.2,0,19.2
2017,310,1,13,21,0,0,-9.84,82.2,0,16.651
2017,311,1,13,22,0,0,-9.46,82.9,0,16.477
2017,312,1,13,23,0,0,-9.12,79.84,0,12.251
2017,313,1,14,0,0,0,-8.48,78.26,0,11.413
2017,314,1,14,1,0,0,-8.13,78,0,4.09
2017,315,1,14,2,0,0,-7.99,77.84,0,3.911
2017,316,1,14,3,0,0,-7.85,77.52,0,0.504
2017,317,1,14,4,0,0,-7.64,79.39,0,2.709
2017,318,1,14,5,0,0,-7.55,79.61,0,0
2017,319,1,14,6,0,0,-7.62,82.3,0,0
2017,320,1,14,7,0,0,-8.14,85.7,0,0
2017,321,1,14,8,0,2.81,-8.84,87.4,0,0
2017,322,1,14,9,0,55.49,-8.21,83.7,0,0
2017,323,1,14,10,0,161.8,-6.63,76.61,0,8.006
2017,324,1,14,11,0,329.7,-4.98,61.91,0,12.576
2017,325,1,14,12,0,410,-3.64,54.14,0,10.281
2017,326,1,14,13,0,433.9,-2.29,51.67,0,9.104
2017,327,1,14,14,0,385.1,-1.12,41.52,0,5.612
2017,328,1,14,15,0,339.9,-0.46,37.42,0,8.605
2017,329,1,14,16,0,212.3,-0.37,47.22,0,7.263
2017,330,1,14,17,0,65.68,-1.19,63.45,0,6.101
2017,331,1,14,18,0,1.53,-3.08,73.74,0,2.973
2017,332,1,14,19,0,0,-3.9,75.94,0,1.048
2017,333,1,14,20,0,0,-4.77,79.84,0,0.01
2017,334,1,14,21,0,0,-5.24,72.92,0,0
2017,335,1,14,22,0,0,-5.59,91,0,0
2017,336,1,14,23,0,0,-6.39,81.6,0,0
2017,337,1,15,0,0,0,-6,79.81,0,3.761
2017,338,1,15,1,0,0,-6.14,75.71,0,0.185
2017,339,1,15,2,0,0,-5.56,85.6,0,0
2017,340,1,15,3,0,0,-5.81,86.4,0,0
2017,341,1,15,4,0,0,-5.57,89.4,0,0
2017,342,1,15,5,0,0,-5.22,87.3,0,0
2017,343,1,15,6,0,0,-4.82,80.4,0,0.035
2017,344,1,15,7,0,0,-4.57,83.5,0,3.148
2017,345,1,15,8,0,2.07,-4.53,84.3,0,8.715
2017,346,1,15,9,0,49.84,-4.55,81.4,0,3.846
2017,347,1,15,10,0,117.2,-3.55,76.15,0,11.344
2017,348,1,15,11,0,136.4,-2.32,72.61,0,11.523
2017,349,1,15,12,0,183.1,-1.34,66.02,0,12.865
2017,350,1,15,13,0,170.6,-0.76,60.97,0,11.748
2017,351,1,15,14,0,168.4,-0.34,62.94,0,11.568
2017,352,1,15,15,0,116.2,-0.22,67.43,0,12.905
2017,353,1,15,16,0,83.5,-0.29,63.51,0,15.135
2017,354,1,15,17,0,25.84,-0.56,74.16,0,12.177
2017,355,1,15,18,0,0.37,-0.83,78.72,0,11.483
2017,356,1,15,19,0,0,-1.03,76.77,0,10.421
2017,357,1,15,20,0,0,-1.15,80.9,0,8.909
2017,358,1,15,21,0,0,-1.47,87.8,0,14.302
2017,359,1,15,22,0,0,-1.91,92.2,0,18.437
2017,360,1,15,23,0,0,-1.91,95.7,0,18.936
2017,361,1,16,0,0,0,-1.74,97.5,0,15.813
2017,362,1,16,1,0,0,-1.73,98.2,0,13.977
2017,363,1,16,2,0,0,-1.68,99.3,0,13.474
2017,364,1,16,3,0,0,-1.45,99.3,0,12.556
2017,365,1,16,4,0,0,-1.26,99.7,0,13.533
2017,366,1,16,5,0,0,-1,100,0,13.708
2017,367,1,16,6,0,0,-1.09,100,0,14.581
2017,368,1,16,7,0,0,-1.22,100,0,14.017
2017,369,1,16,8,0,0.36,-1.14,100,0,14.786
2017,370,1,16,9,0,15.48,-0.63,100,0.25,14.751
2017,371,1,16,10,0,27.1,-0.39,100,0.51,14.022
2017,372,1,16,11,0,39.22,-0.14,100,1.02,10.421
2017,373,1,16,12,0,38.16,-0.04,100,1.02,9.363
2017,374,1,16,13,0,53.42,0.14,100,3.56,8.63
2017,375,1,16,14,0,84,0.3,100,2.03,8.854
2017,376,1,16,15,0,36.13,0.16,100,3.05,7.552
2017,377,1,16,16,0,54.4,0.09,100,0.51,6.829
2017,378,1,16,17,0,12.45,0.02,100,0,5.921
2017,379,1,16,18,0,0.8,0.02,100,0,5.367
2017,380,1,16,19,0,0,0.02,100,0,5.592
2017,381,1,16,20,0,0,-0.01,100,0.51,4.09
2017,382,1,16,21,0,0,0.01,100,0,0.324
2017,383,1,16,22,0,0,0.04,100,0,4.639
2017,384,1,16,23,0,0,0.06,100,0,4.4
2017,385,1,17,0,0,0,0.03,100,0,5.253
2017,386,1,17,1,0,0,0.02,100,0,4.554
2017,387,1,17,2,0,0,0.03,100,0,7.607
2017,388,1,17,3,0,0,0,100,0,5.367
2017,389,1,17,4,0,0,-0.02,100,0,5.437
2017,390,1,17,5,0,0,-0.03,100,0,5.722
2017,391,1,17,6,0,0,-0.04,100,0,5.831
2017,392,1,17,7,0,0,-0.01,100,0,8.859
2017,393,1,17,8,0,0.65,-0.01,100,0,10.406
2017,394,1,17,9,0,37.31,0.03,100,0,10.74
2017,395,1,17,10,0,78.86,0.05,100,0,11.802
2017,396,1,17,11,0,115.8,0.13,100,1.02,12.371
2017,397,1,17,12,0,197.2,0.24,99.7,1.02,11.753
2017,398,1,17,13,0,173.4,0.36,98,1.02,13.164
2017,399,1,17,14,0,175.8,0.55,99.8,1.27,25.096
2017,400,1,17,15,0,110.6,0.36,98.2,0.76,24.952
2017,401,1,17,16,0,72.47,0.4,98.5,0.51,21.699
2017,402,1,17,17,0,26.57,0.45,99.5,0,17.439
2017,403,1,17,18,0,1.21,0.15,100,0,21.674
2017,404,1,17,19,0,0,-0.66,100,0,26.059
2017,405,1,17,20,0,0,-0.74,100,0,23.56
2017,406,1,17,21,0,0,-0.66,100,0,21.31
2017,407,1,17,22,0,0,-0.89,100,0,20.587
2017,408,1,17,23,0,0,-1.22,99.8,0,20.153
2017,409,1,18,0,0,0,-1.35,98.6,0,19.205
2017,410,1,18,1,0,0,-1.64,98.9,0,23.984
2017,411,1,18,2,0,0,-1.64,99.5,0,26.488
2017,412,1,18,3,0,0,-1.06,98.9,0,30.175
2017,413,1,18,4,0,0,-0.65,99.6,0,24.253
2017,414,1,18,5,0,0,-1.01,100,0,5.238
2017,415,1,18,6,0,0,-1.41,100,0,11.244
2017,416,1,18,7,0,0,-1.29,100,0,26.119
2017,417,1,18,8,0,3.31,-1.66,100,0,20.512
2017,418,1,18,9,0,43.13,-1.82,100,0,22.986
2017,419,1,18,10,0,109.5,-1.4,100,0,27.431
2017,420,1,18,11,0,291.3,-0.5,100,0,26.324
2017,421,1,18,12,0,444.3,1.75,93.3,0,25.396
2017,422,1,18,13,0,465,4.47,87.8,0,21.47
2017,423,1,18,14,0,432,6.7,81.1,0,21.929
2017,424,1,18,15,0,348.2,7.71,83.5,0,23.814
2017,425,1,18,16,0,225.5,7.82,83.1,0,19.305
2017,426,1,18,17,0,90.4,5.91,91.2,0,15.569
2017,427,1,18,18,0,4.11,2.77,94.8,0,10.575
2017,428,1,18,19,0,0,2.13,94.8,0,8.924
2017,429,1,18,20,0,0,1.3,97.2,0,11.937
2017,430,1,18,21,0,0,0.99,99.1,0,15.649
2017,431,1,18,22,0,0,0.81,99.9,0,17.883
2017,432,1,18,23,0,0,0.56,100,0,23.6
2017,433,1,19,0,0,0,0.2,100,0,23.809
2017,434,1,19,1,0,0,0.43,100,0,20.712
2017,435,1,19,2,0,0,0.62,100,0,17.04
2017,436,1,19,3,0,0,0.77,100,0,14.521
2017,437,1,19,4,0,0,0.69,100,0,11.339
2017,438,1,19,5,0,0,0.36,100,0,9.104
2017,439,1,19,6,0,0,0.05,100,0,14.491
2017,440,1,19,7,0,0,-0.52,100,0,16.831
2017,441,1,19,8,0,2.89,-0.79,100,0,13.923
2017,442,1,19,9,0,31.95,-0.78,100,0,10.735
2017,443,1,19,10,0,76.82,-0.35,100,0,11.932
2017,444,1,19,11,0,115.2,0.2,100,0,10.994
2017,445,1,19,12,0,217.3,1.51,100,0,12.705
2017,446,1,19,13,0,203.3,2.6,100,0,10.69
2017,447,1,19,14,0,102.9,2.84,100,0,11.059
2017,448,1,19,15,0,84.1,2.82,100,0,12.077
2017,449,1,19,16,0,77.61,2.54,100,0,14.142
2017,450,1,19,17,0,19.44,2.31,100,0,11.423
2017,451,1,19,18,0,0.8,1.91,100,0,12.062
2017,452,1,19,19,0,0,1.87,100,0,9.827
2017,453,1,19,20,0,0,1.58,100,0,6.515
2017,454,1,19,21,0,0,1.45,100,0,7.582
2017,455,1,19,22,0,0,1.37,100,0,6.535
2017,456,1,19,23,0,0,1.41,100,0,3.976
2017,457,1,20,0,0,0,1.17,100,0,0
2017,458,1,20,1,0,0,1.09,100,0,1.906
2017,459,1,20,2,0,0,1.14,100,0,1.497
2017,460,1,20,3,0,0,1.12,100,0.25,8.75
2017,461,1,20,4,0,0,1.11,100,0,1.716
