C_Year,Obs,C_Month,C_Day,C_Hour,C_minute,dw_psp [Wm-2],temp [Co],rh [%],Precip [mm],windspd [ms-1]
2012,1,1,1,0,0,0,1.89,100,0,11.015
2012,2,1,1,1,0,0,2.08,100,0,9.904
2012,3,1,1,2,0,0,1.78,83.78,0,8.682
2012,4,1,1,3,0,0,1.01,50.27,0,7.861
2012,5,1,1,4,0,0,-0.35,100,0,10.735
2012,6,1,1,5,0,0,-1.26,100,0,7.751
2012,7,1,1,6,0,0,-1.71,100,0,8.111
2012,8,1,1,7,0,0,-2.11,99.4,0,7.35
2012,9,1,1,8,0,2.69,-2.52,94.2,0,7.23
2012,10,1,1,9,0,81.56,-2.22,83.6,0,7.35
2012,11,1,1,10,0,219.19,-1.26,76.7,0,8.361
2012,12,1,1,11,0,336.54,-0.31,64.98,0,10.724
2012,13,1,1,12,0,423.99,0.23,58.14,0,11.336
2012,14,1,1,13,0,375.72,0.31,54.47,0,12.738
2012,15,1,1,14,0,171.72,-0.02,56.98,0,11.696
2012,16,1,1,15,0,113.04,-0.61,61.57,0,11.256
2012,17,1,1,16,0,54.36,-0.96,62.99,0,9.633
2012,18,1,1,17,0,11.41,-1.26,65.05,0,10.054
2012,19,1,1,18,0,0,-1.7,66.71,0,10.474
2012,20,1,1,19,0,0,-2.23,67.91,0,9.863
2012,21,1,1,20,0,0,-2.93,74,0,7.03
2012,22,1,1,21,0,0,-3.4,52.33,0,8.071
2012,23,1,1,22,0,0,-3.97,24.65,0,6.773
2012,24,1,1,23,0,0,-4.45,72.64,0,7.1
2012,25,1,2,0,0,0,-4.76,100,0,6.699
2012,26,1,2,1,0,0,-5.22,98,0,6.185
2012,27,1,2,2,0,0,-5.58,99.1,0,6.489
2012,28,1,2,3,0,0,-6.01,85.8,0,7.57
2012,29,1,2,4,0,0,-6.64,80.2,0,8.031
2012,30,1,2,5,0,0,-7.17,82.2,0,7.2
2012,31,1,2,6,0,0,-7.4,82.2,0,6.743
2012,32,1,2,7,0,0,-7.61,81.9,0,7.46
2012,33,1,2,8,0,2.35,-7.98,81.1,0,6.369
2012,34,1,2,9,0,82.36,-7.68,76,0,6.516
2012,35,1,2,10,0,225.69,-7.07,71.2,0,8.642
2012,36,1,2,11,0,338.53,-6.41,62.48,0,7.66
2012,37,1,2,12,0,409.6,-5.36,49.92,0,8.962
2012,38,1,2,13,0,429.69,-4.77,47.51,0,7.961
2012,39,1,2,14,0,392.71,-4.27,43.38,0,7.991
2012,40,1,2,15,0,306.35,-4.17,44.63,0,7.46
2012,41,1,2,16,0,183.61,-4.46,52.56,0,6.268
2012,42,1,2,17,0,43.3,-6.05,63.82,0,4.816
2012,43,1,2,18,0,0,-7.86,72.6,0,2.954
2012,44,1,2,19,0,0,-8.65,77.6,0,2.674
2012,45,1,2,20,0,0,-8.99,78.4,0,1.97
2012,46,1,2,21,0,0,-9.89,65.65,0,2.483
2012,47,1,2,22,0,0,-9.86,30.81,0,3.121
2012,48,1,2,23,0,0,-10.21,100,0,2.403
2012,49,1,3,0,0,0,-10.38,100,0,1.282
2012,50,1,3,1,0,0,-12.11,100,0,0.447
2012,51,1,3,2,0,0,-12.5,100,0,0.447
2012,52,1,3,3,0,0,-12.02,100,0,0.447
2012,53,1,3,4,0,0,-12.84,100,0,0.447
2012,54,1,3,5,0,0,-13.06,100,0,0.865
2012,55,1,3,6,0,0,-12.46,100,0,0.447
2012,56,1,3,7,0,0,-12.7,100,0,1.196
2012,57,1,3,8,0,2.35,-11.93,100,0,2.58
2012,58,1,3,9,0,88.76,-9.97,93.1,0,3.439
2012,59,1,3,10,0,193.61,-7.74,79.9,0,5.695
2012,60,1,3,11,0,328.44,-5.65,70.7,0,5.662
2012,61,1,3,12,0,352.43,-3.43,59.02,0,5.928
2012,62,1,3,13,0,375.52,-1.04,50.67,0,6.696
2012,63,1,3,14,0,377.72,0.63,46.9,0,6.977
2012,64,1,3,15,0,215.99,2.08,44.51,0,6.453
2012,65,1,3,16,0,81.86,2.59,47.92,0,4.069
2012,66,1,3,17,0,15.43,1.88,54.44,0,3.409
2012,67,1,3,18,0,0,0.17,64.79,0,1.252
2012,68,1,3,19,0,0,-0.04,64.49,0,1.109
2012,69,1,3,20,0,0,-1.4,73.7,0,1.943
2012,70,1,3,21,0,0,-2.58,78.5,0,1.332
2012,71,1,3,22,0,0,-2.71,54.32,0,1.96
2012,72,1,3,23,0,0,-2.59,81.22,0,2.43
2012,73,1,4,0,0,0,-1.41,100,0,3.435
2012,74,1,4,1,0,0,-0.75,100,0,4.096
2012,75,1,4,2,0,0,-0.07,100,0,4.14
2012,76,1,4,3,0,0,0.01,100,0,4.386
2012,77,1,4,4,0,0,-0.56,100,0,4.153
2012,78,1,4,5,0,0,-0.34,100,0,4.651
2012,79,1,4,6,0,0,-0.22,100,0,6.238
2012,80,1,4,7,0,0,-0.78,100,0,5.441
2012,81,1,4,8,0,3.36,-1.37,100,0,5.908
2012,82,1,4,9,0,79.56,-0.8,96.6,0,5.842
2012,83,1,4,10,0,218.49,0.66,87.3,0,5.532
2012,84,1,4,11,0,330.34,1.75,81,0,5.104
2012,85,1,4,12,0,369.22,2.88,77.7,0,4.683
2012,86,1,4,13,0,352.03,4.49,71.1,0,4.46
2012,87,1,4,14,0,382.11,5.92,62.59,0,5.407
2012,88,1,4,15,0,259.37,6.42,60.25,0,5.021
2012,89,1,4,16,0,161.22,6.66,60.32,0,3.439
2012,90,1,4,17,0,37.21,5.24,65.61,0,3.031
2012,91,1,4,18,0,0,2.25,75.5,0,2.934
2012,92,1,4,19,0,0,2.69,75.3,0,4.263
2012,93,1,4,20,0,0,1.9,80,0,4.096
2012,94,1,4,21,0,0,1.44,82.1,0,4.266
2012,95,1,4,22,0,0,1.62,63.79,0,4.453
2012,96,1,4,23,0,0,1.72,50.93,0,4.42
2012,97,1,5,0,0,0,1.06,37.4,0,4.21
2012,98,1,5,1,0,0,0.06,78.49,0,3.364
2012,99,1,5,2,0,0,0.25,100,0,3.318
2012,100,1,5,3,0,0,-0.01,100,0,3.201
2012,101,1,5,4,0,0,-0.34,100,0,3.131
2012,102,1,5,5,0,0,-0.72,100,0,2.691
2012,103,1,5,6,0,0,-0.99,100,0,2.628
2012,104,1,5,7,0,0,-0.49,98,0,3.301
2012,105,1,5,8,0,4.03,-0.46,95.8,0,3.068
2012,106,1,5,9,0,81.56,0.55,87.2,0,3.409
2012,107,1,5,10,0,199.6,3.73,74.8,0,4.213
2012,108,1,5,11,0,316.15,6.5,65.33,0,4.463
2012,109,1,5,12,0,379.01,9.45,56.3,0,4.981
2012,110,1,5,13,0,418.4,12.67,44.07,0,6.025
2012,111,1,5,14,0,381.41,15.19,37.24,0,5.838
2012,112,1,5,15,0,298.65,16.9,32.48,0,5.552
2012,113,1,5,16,0,182.11,16.72,33.63,0,3.675
2012,114,1,5,17,0,47.21,12.56,44.77,0,2.6
2012,115,1,5,18,0,0,11.22,45.13,0,3.985
2012,116,1,5,19,0,0,9.44,51.27,0,3.932
2012,117,1,5,20,0,0,8.32,54.94,0,3.665
2012,118,1,5,21,0,0,7.12,60.41,0,4.23
2012,119,1,5,22,0,0,6.39,64.4,0,3.675
2012,120,1,5,23,0,0,5.67,45.92,0,3.772
2012,121,1,6,0,0,0,5.33,35.32,0,3.735
2012,122,1,6,1,0,0,5.16,80.65,0,3.309
2012,123,1,6,2,0,0,4.05,37.78,0,2.868
2012,124,1,6,3,0,0,2.5,100,0,0.775
2012,125,1,6,4,0,0,2.15,100,0,1.352
2012,126,1,6,5,0,0,3.63,91.1,0,2.968
2012,127,1,6,6,0,0,3.37,90.6,0,1.466
2012,128,1,6,7,0,0,3.62,88.3,0,3.705
2012,129,1,6,8,0,4.7,4,84.6,0,4.28
2012,130,1,6,9,0,86.26,4.76,74.7,0,4.716
2012,131,1,6,10,0,184.41,6.04,69.44,0,5.584
2012,132,1,6,11,0,293.06,7,68.09,0,5.484
2012,133,1,6,12,0,172.62,7.46,65.82,0,5.838
2012,134,1,6,13,0,167.32,7.35,64.68,0,5.314
2012,135,1,6,14,0,336.84,8.89,53.02,0,5.402
2012,136,1,6,15,0,159.82,9.26,42.15,0,4.773
2012,137,1,6,16,0,56.3,8.1,52.69,0,3.612
2012,138,1,6,17,0,17.77,6.81,61.25,0,3.922
2012,139,1,6,18,0,0,5.22,69.05,0,4.523
2012,140,1,6,19,0,0,4.15,74,0,4.113
2012,141,1,6,20,0,0,3.13,77.9,0,4.931
2012,142,1,6,21,0,0,2.66,54.2,0,4.383
2012,143,1,6,22,0,0,1.64,39.19,0,4.693
2012,144,1,6,23,0,0,2.16,76.27,0,5.274
2012,145,1,7,0,0,0,3,100,0,5.788
2012,146,1,7,1,0,0,1.86,89,0,5.037
2012,147,1,7,2,0,0,0.79,93.5,0,4.854
2012,148,1,7,3,0,0,-0.7,93.4,0,3.712
2012,149,1,7,4,0,0,-1.67,94,0,3.569
2012,150,1,7,5,0,0,-1.93,92.7,0,3.482
2012,151,1,7,6,0,0,-2.72,96.7,0,2.858
2012,152,1,7,7,0,0,-3.73,99.1,0,3.445
2012,153,1,7,8,0,2.35,-4.22,98.9,0,3.792
2012,154,1,7,9,0,84.26,-3.15,92.6,0,3.993
2012,155,1,7,10,0,192.01,-0.75,86.9,0,3.275
2012,156,1,7,11,0,329.84,0.97,81.7,0,4.26
2012,157,1,7,12,0,336.74,1.95,76.7,0,3.782
2012,158,1,7,13,0,392.61,2.96,71.4,0,3.158
2012,159,1,7,14,0,374.12,4.23,66.57,0,2.784
2012,160,1,7,15,0,255.77,4.37,66.29,0,2.45
2012,161,1,7,16,0,160.92,4.16,68.12,0,2.28
2012,162,1,7,17,0,25.82,2.52,75.6,0,1.005
2012,163,1,7,18,0,0,0.85,83,0,0.447
2012,164,1,7,19,0,0,1.16,82.9,0,0.745
2012,165,1,7,20,0,0,0.29,88.2,0,0.605
2012,166,1,7,21,0,0,-0.09,64.99,0,0.46
2012,167,1,7,22,0,0,-1.87,47.67,0,0.447
2012,168,1,7,23,0,0,-2.51,91.48,0,0.447
2012,169,1,8,0,0,0,-3.1,100,0,0.447
2012,170,1,8,1,0,0,-2.4,100,0,0.447
2012,171,1,8,2,0,0,-2.33,100,0,0.447
2012,172,1,8,3,0,0,-3.14,100,0,0.447
2012,173,1,8,4,0,0,-3.59,100,0,0.731
2012,174,1,8,5,0,0,-3.99,100,0,0.835
2012,175,1,8,6,0,0,-3.96,100,0,2.461
2012,176,1,8,7,0,0,-4,100,0,1.997
2012,177,1,8,8,0,1.68,-3.83,100,0,2.047
2012,178,1,8,9,0,33.24,-2.99,100,0,1.652
2012,179,1,8,10,0,102.45,-1.46,100,0,1.276
2012,180,1,8,11,0,160.82,0.42,93.8,0,2.103
2012,181,1,8,12,0,209.7,1.99,84,0,2.49
2012,182,1,8,13,0,235.78,2.8,83.3,0,2.483
2012,183,1,8,14,0,349.73,4.16,76.7,0,2.714
2012,184,1,8,15,0,252.78,4.93,69.45,0,3.309
2012,185,1,8,16,0,169.62,4.91,67.48,0,2.68
2012,186,1,8,17,0,57.33,3.58,75.3,0,1.656
2012,187,1,8,18,0,0,1.7,84.1,0,1.716
2012,188,1,8,19,0,0,-0.84,90.7,0,1.642
2012,189,1,8,20,0,0,-2.37,94.5,0,1.692
2012,190,1,8,21,0,0,-2.38,94.6,0,0.447
2012,191,1,8,22,0,0,-3.11,96.1,0,1.128
2012,192,1,8,23,0,0,-3.68,97.2,0,1.065
2012,193,1,9,0,0,0,-3.16,69.53,0,1.893
2012,194,1,9,1,0,0,-4.48,100,0,2.13
2012,195,1,9,2,0,0,-3.43,100,0,3.234
2012,196,1,9,3,0,0,-3.22,100,0,3.414
2012,197,1,9,4,0,0,-2.46,100,0,4.246
2012,198,1,9,5,0,0,-2.33,100,0,3.739
2012,199,1,9,6,0,0,-2.45,100,0,4.42
2012,200,1,9,7,0,0,-1.89,97.4,0,4.944
2012,201,1,9,8,0,2.35,-1.81,97.5,0,4.887
2012,202,1,9,9,0,80.56,-0.91,91.3,0,4.831
2012,203,1,9,10,0,217.49,0.73,87.4,0,5.344
2012,204,1,9,11,0,329.34,3.5,78.9,0,6.246
2012,205,1,9,12,0,401,6.03,67.01,0,7.19
2012,206,1,9,13,0,422.29,8.3,56.89,0,6.926
2012,207,1,9,14,0,390.71,9.91,45.89,0,6.373
2012,208,1,9,15,0,309.25,10.71,39.43,0,6.833
2012,209,1,9,16,0,189.61,10.43,40.34,0,6.353
2012,210,1,9,17,0,53.27,8.97,43.61,0,4.814
2012,211,1,9,18,0,0,6.6,53.77,0,4.476
2012,212,1,9,19,0,0,5.65,57.73,0,5.432
2012,213,1,9,20,0,0,4.13,65.04,0,4.77
2012,214,1,9,21,0,0,3.52,68.03,0,3.905
2012,215,1,9,22,0,0,1.43,59.42,0,3.128
2012,216,1,9,23,0,0,0.94,40.64,0,3.609
2012,217,1,10,0,0,0,-0.15,78.88,0,2.237
2012,218,1,10,1,0,0,-0.45,87.2,0,3.008
2012,219,1,10,2,0,0,0.63,100,0,2.921
2012,220,1,10,3,0,0,-1.12,100,0,1.572
2012,221,1,10,4,0,0,-1.67,100,0,0.447
2012,222,1,10,5,0,0,-0.2,93.7,0,1.566
2012,223,1,10,6,0,0,-3.19,100,0,1.579
2012,224,1,10,7,0,0,-3.61,100,0,2.343
2012,225,1,10,8,0,2.35,-2.78,99,0,2.04
2012,226,1,10,9,0,81.26,-2.06,94.5,0,2.784
2012,227,1,10,10,0,218.49,1.48,83.8,0,3.238
2012,228,1,10,11,0,330.34,4.88,71.2,0,4.463
2012,229,1,10,12,0,403.6,8.36,60.46,0,5.004
2012,230,1,10,13,0,425.49,10.85,51.91,0,4.63
2012,231,1,10,14,0,392.61,12.39,45.48,0,4.566
2012,232,1,10,15,0,311.85,13.32,41.55,0,3.912
2012,233,1,10,16,0,193.21,13.34,40.98,0,4.035
2012,234,1,10,17,0,55.6,10.76,52.21,0,1.606
2012,235,1,10,18,0,0,6.22,67.1,0,2.187
2012,236,1,10,19,0,0,4.37,72.6,0,1.752
2012,237,1,10,20,0,0,2.7,79.7,0,2.18
2012,238,1,10,21,0,0,2.76,57.93,0,1.739
2012,239,1,10,22,0,0,2,32.51,0,1.669
2012,240,1,10,23,0,0,1.64,75.38,0,1.793
2012,241,1,11,0,0,0,0.47,72.58,0,2.123
2012,242,1,11,1,0,0,-0.6,100,0,2.017
2012,243,1,11,2,0,0,-0.08,100,0,2.17
2012,244,1,11,3,0,0,-1.6,100,0,1.866
2012,245,1,11,4,0,0,-1.94,100,0,2.193
2012,246,1,11,5,0,0,-1.96,100,0,2.293
2012,247,1,11,6,0,0,-2.51,100,0,2.544
2012,248,1,11,7,0,0,-2.73,100,0,2.2
2012,249,1,11,8,0,2.69,-2.77,100,0,2.477
2012,250,1,11,9,0,82.56,-1.06,93.2,0,1.539
2012,251,1,11,10,0,223.79,2.08,82.8,0,2.858
2012,252,1,11,11,0,284.76,2.84,87,0,7.43
2012,253,1,11,12,0,77.46,2.89,95.7,0,7.72
2012,254,1,11,13,0,51.99,2.13,95.6,0,9.413
2012,255,1,11,14,0,58.04,1.46,92.6,0,8.251
2012,256,1,11,15,0,54.35,-0.12,89.4,0,9.423
2012,257,1,11,16,0,29.2,-2.57,86.6,0,9.483
2012,258,1,11,17,0,12.42,-4.35,91.4,0,9.513
2012,259,1,11,18,0,0,-5.57,94.2,0.254,10.124
2012,260,1,11,19,0,0,-6.57,92.3,0.254,10.384
2012,261,1,11,20,0,0,-6.71,83.08,0.254,8.882
2012,262,1,11,21,0,0,-7.16,89,0,8.932
2012,263,1,11,22,0,0,-8.27,100,0,11.476
2012,264,1,11,23,0,0,-9.03,91.1,0,10.605
2012,265,1,12,0,0,0,-9.32,86.4,0,10.164
2012,266,1,12,1,0,0,-9.49,85.1,0,9.293
2012,267,1,12,2,0,0,-9.51,87.7,0,7.901
2012,268,1,12,3,0,0,-9.61,89.6,0,7.64
2012,269,1,12,4,0,0,-10.14,88.4,0,7.32
2012,270,1,12,5,0,0,-10.97,86.6,0,6.85
2012,271,1,12,6,0,0,-12.04,80.6,0,7.38
2012,272,1,12,7,0,0,-12.69,78,0,8.011
2012,273,1,12,8,0,1.35,-13.2,80.3,0,8.361
2012,274,1,12,9,0,30.27,-13.04,82.7,0,7.651
2012,275,1,12,10,0,80.36,-12.56,80.9,0,6.823
2012,276,1,12,11,0,135.53,-12.11,79.2,0,7.921
2012,277,1,12,12,0,151.93,-11.76,78.6,0,7.751
2012,278,1,12,13,0,154.32,-11.49,77.6,0,8.882
2012,279,1,12,14,0,130.14,-11.34,78.9,0,8.391
2012,280,1,12,15,0,144.53,-10.67,76.9,0,8.341
2012,281,1,12,16,0,90.46,-10.52,75.7,0,7.761
2012,282,1,12,17,0,25.55,-10.82,74.3,0,8.632
2012,283,1,12,18,0,0,-11.15,78,0,7.51
2012,284,1,12,19,0,0,-11.22,81.1,0,6.383
2012,285,1,12,20,0,0,-11.39,81.6,0,6.646
2012,286,1,12,21,0,0,-11.55,82.2,0,6.984
2012,287,1,12,22,0,0,-11.4,82.4,0,7.72
2012,288,1,12,23,0,0,-11.44,81.9,0,8.121
2012,289,1,13,0,0,0,-11.62,62.44,0,8.031
2012,290,1,13,1,0,0,-11.86,38.01,0,6.433
2012,291,1,13,2,0,0,-12.31,100,0,5.445
2012,292,1,13,3,0,0,-12.62,100,0,6.099
2012,293,1,13,4,0,0,-13.24,100,0,5.768
2012,294,1,13,5,0,0,-13.45,97.6,0,5.708
2012,295,1,13,6,0,0,-13.44,96.4,0,5.648
2012,296,1,13,7,0,0,-13.32,97.8,0,4.376
2012,297,1,13,8,0,1.68,-13.22,99.2,0,4.626
2012,298,1,13,9,0,26.23,-13.3,97.9,0,4.052
2012,299,1,13,10,0,82.76,-13.04,94.8,0,4.19
2012,300,1,13,11,0,167.82,-12.83,93.3,0,3.309
2012,301,1,13,12,0,305.85,-12.51,88.2,0,3.191
2012,302,1,13,13,0,445.88,-10.41,74.3,0,2.774
2012,303,1,13,14,0,415.1,-8.69,65.3,0,4.046
2012,304,1,13,15,0,324.04,-7.11,60.38,0,4.69
2012,305,1,13,16,0,191.01,-6.78,56.55,0,4.143
2012,306,1,13,17,0,66.15,-7.28,54.31,0,3.719
2012,307,1,13,18,0,1.34,-9.24,63.13,0,0.958
2012,308,1,13,19,0,0,-9.57,63.63,0,0.631
2012,309,1,13,20,0,0,-9.82,68.56,0,0.625
2012,310,1,13,21,0,0,-10.39,74.1,0,1.346
2012,311,1,13,22,0,0,-10.25,76.3,0,1.028
2012,312,1,13,23,0,0,-8.92,78.2,0,1.329
2012,313,1,14,0,0,0,-8.3,79.4,0.254,1.823
2012,314,1,14,1,0,0,-7.91,81,0.254,1.442
2012,315,1,14,2,0,0,-8.09,90.5,0,1.762
2012,316,1,14,3,0,0,-8.31,97.1,0,1.666
2012,317,1,14,4,0,0,-8.82,70.2,0,1.326
2012,318,1,14,5,0,0,-8.66,35.45,0,1.256
2012,319,1,14,6,0,0,-8.54,100,0,1.148
2012,320,1,14,7,0,0,-9.4,100,0,0.535
2012,321,1,14,8,0,2.35,-9.48,100,0,0.447
2012,322,1,14,9,0,54.11,-9.17,100,0,0.561
2012,323,1,14,10,0,127.34,-7.01,98.4,0,1.562
2012,324,1,14,11,0,159.22,-6.02,97.6,0,2.55
2012,325,1,14,12,0,299.55,-5.13,97.8,0,2.781
2012,326,1,14,13,0,277.96,-3.53,96.7,0,3.685
2012,327,1,14,14,0,99.35,-2.72,97.8,0,4.506
2012,328,1,14,15,0,60.42,-1.85,98.3,0,4.039
2012,329,1,14,16,0,56.39,-0.85,98.1,0,4.21
2012,330,1,14,17,0,42.96,-0.41,94.6,0,2.861
2012,331,1,14,18,0,2.01,-2.41,98.5,0,1.159
2012,332,1,14,19,0,0,-3.2,100,0,1.569
2012,333,1,14,20,0,0,-3.47,100,0,1.903
2012,334,1,14,21,0,0,-5.76,100,0,1.686
2012,335,1,14,22,0,0,-6.28,100,0,2.103
2012,336,1,14,23,0,0,-6.28,100,0,2.05
2012,337,1,15,0,0,0,-5.09,98.7,0,1.429
2012,338,1,15,1,0,0,-6.22,100,0,1.686
2012,339,1,15,2,0,0,-7.2,100,0,1.539
2012,340,1,15,3,0,0,-6.37,78.7,0,1.766
2012,341,1,15,4,0,0,-6.17,62,0,2.383
2012,342,1,15,5,0,0,-5.95,20.35,0,2.373
2012,343,1,15,6,0,0,-5.69,100,0,3.759
2012,344,1,15,7,0,0,-6.41,100,0,2.824
2012,345,1,15,8,0,2.35,-6.82,100,0,3.755
2012,346,1,15,9,0,99.05,-5.52,100,0,5.618
2012,347,1,15,10,0,201.1,-2.87,94,0,4.681
2012,348,1,15,11,0,320.54,1.01,84.7,0,5.558
2012,349,1,15,12,0,421.59,4.23,72.4,0,6.523
2012,350,1,15,13,0,439.88,6.57,60.11,0,6.629
2012,351,1,15,14,0,396.81,8.91,48.88,0,5.902
2012,352,1,15,15,0,325.34,10.05,45.11,0,6.276
2012,353,1,15,16,0,211.7,9.84,48.63,0,4.526
2012,354,1,15,17,0,66.34,8.39,54.54,0,3.499
2012,355,1,15,18,0,1.34,4.13,70.3,0,1.76
2012,356,1,15,19,0,0,2.33,80.1,0,2.778
2012,357,1,15,20,0,0,2.33,82.5,0,3.074
2012,358,1,15,21,0,0,2.21,85.4,0,4.403
2012,359,1,15,22,0,0,0.7,91.9,0,3.605
2012,360,1,15,23,0,0,1,88.8,0,2.243
2012,361,1,16,0,0,0,0.08,89.6,0,2.123
2012,362,1,16,1,0,0,1.25,83.8,0,3.245
2012,363,1,16,2,0,0,3.24,77,0,3.805
2012,364,1,16,3,0,0,3.21,77.3,0,3.805
2012,365,1,16,4,0,0,2.98,61.41,0,3.635
2012,366,1,16,5,0,0,0.92,51.15,0,1.692
2012,367,1,16,6,0,0,0.78,83.94,0,1.446
2012,368,1,16,7,0,0,0.35,100,0,1.829
2012,369,1,16,8,0,3.02,-0.85,100,0,4.703
2012,370,1,16,9,0,68.15,-1.38,100,0,5.498
2012,371,1,16,10,0,163.12,-0.73,93.3,0,5.177
2012,372,1,16,11,0,262.37,0.7,89.7,0,5.502
2012,373,1,16,12,0,419.29,2.26,84.2,0,5.287
2012,374,1,16,13,0,438.19,3.23,80.7,0,4.881
2012,375,1,16,14,0,396.31,4.63,76.6,0,5.084
2012,376,1,16,15,0,345.23,4.79,74.9,0,5.988
2012,377,1,16,16,0,105.65,2.6,78.4,0,6.489
2012,378,1,16,17,0,21.8,1.18,84.4,0,5.404
2012,379,1,16,18,0,1.01,-0.19,85.8,0,6.105
2012,380,1,16,19,0,0,-1.16,86.8,0,6.293
2012,381,1,16,20,0,0,-1.61,84.9,0,6.939
2012,382,1,16,21,0,0,-2.5,83.6,0,6.246
2012,383,1,16,22,0,0,-3.45,83.3,0,5.525
2012,384,1,16,23,0,0,-3.93,83.4,0,6.015
2012,385,1,17,0,0,0,-4.35,83.7,0,6.599
2012,386,1,17,1,0,0,-5.08,59.92,0,6.553
2012,387,1,17,2,0,0,-5.63,79.46,0.254,6.693
2012,388,1,17,3,0,0,-6.07,100,0.254,8.441
2012,389,1,17,4,0,0,-6.63,100,0,8.712
2012,390,1,17,5,0,0,-7.52,100,0,8.281
2012,391,1,17,6,0,0,-8.12,100,0,7.951
2012,392,1,17,7,0,0,-8.96,100,0,8.311
2012,393,1,17,8,0,4.37,-10.1,100,0,8.251
2012,394,1,17,9,0,30.25,-10.62,100,0.254,8.371
2012,395,1,17,10,0,76.96,-10.89,95.2,0,6.406
2012,396,1,17,11,0,181.51,-10.93,93.4,0,6.556
2012,397,1,17,12,0,372.02,-10.22,90.8,0,7.25
2012,398,1,17,13,0,456.48,-9.26,80.6,0,7.821
2012,399,1,17,14,0,436.59,-8.43,66.13,0,6.719
2012,400,1,17,15,0,356.63,-8.26,62.26,0,6.135
2012,401,1,17,16,0,233.39,-8.69,63.48,0,5.805
2012,402,1,17,17,0,82.66,-9.68,71.5,0,4.61
2012,403,1,17,18,0,2.35,-10.95,78.2,0,4.316
2012,404,1,17,19,0,0,-11.87,82.1,0,3.572
2012,405,1,17,20,0,0,-12.71,85.6,0,3.281
2012,406,1,17,21,0,0,-13.4,87.2,0,2.894
2012,407,1,17,22,0,0,-14.24,88.7,0,1.692
2012,408,1,17,23,0,0,-16.07,90.6,0,1.111
2012,409,1,18,0,0,0,-16.68,94.2,0,1.126
2012,410,1,18,1,0,0,-15.95,77.1,0,1.947
2012,411,1,18,2,0,0,-16.76,63.59,0,0.805
2012,412,1,18,3,0,0,-17.55,86.09,0,1.546
2012,413,1,18,4,0,0,-17.37,100,0,2.33
2012,414,1,18,5,0,0,-17.04,100,0,2.494
2012,415,1,18,6,0,0,-16.43,100,0,2.908
2012,416,1,18,7,0,0,-15.23,100,0,3.254
2012,417,1,18,8,0,2.35,-12.73,100,0,4.553
2012,418,1,18,9,0,36.31,-11.28,100,0,5.151
2012,419,1,18,10,0,140.13,-9.84,100,0,6.103
2012,420,1,18,11,0,359.92,-8.34,81.1,0,6.906
2012,421,1,18,12,0,437.29,-5.62,74.2,0,6.616
2012,422,1,18,13,0,378.61,-3.48,69.26,0,8.402
2012,423,1,18,14,0,283.26,-3.57,73.6,0,8.552
2012,424,1,18,15,0,370.92,-2.48,72,0,8.382
2012,425,1,18,16,0,177.81,-2.59,72.7,0,7.72
2012,426,1,18,17,0,85.96,-2.74,75.2,0,6.199
2012,427,1,18,18,0,1.68,-5.01,85.4,0,2.834
2012,428,1,18,19,0,0,-4.79,87.1,0,3.111
2012,429,1,18,20,0,0,-5.32,89.8,0,2.193
2012,430,1,18,21,0,0,-4.88,88.5,0,2.648
2012,431,1,18,22,0,0,-3.81,85.5,0,4.21
2012,432,1,18,23,0,0,-6.92,90.5,0,7.72
2012,433,1,19,0,0,0,-11.35,75.7,0,9.213
2012,434,1,19,1,0,0,-13.2,75,0,8.302
2012,435,1,19,2,0,0,-14.21,74,0,6.926
2012,436,1,19,3,0,0,-15.16,48.97,0,6.463
2012,437,1,19,4,0,0,-15.62,35.88,0,5.955
2012,438,1,19,5,0,0,-16.36,100,0,6.153
2012,439,1,19,6,0,0,-17.15,98.4,0,6.272
2012,440,1,19,7,0,0,-17.53,81.5,0,6.002
2012,441,1,19,8,0,1.35,-17.98,78.5,0,5.634
2012,442,1,19,9,0,38.02,-18.35,76.5,0,5.534
2012,443,1,19,10,0,139.63,-18.09,66.09,0,5.508
2012,444,1,19,11,0,284.26,-17.16,62.53,0,5.207
2012,445,1,19,12,0,306.35,-15.92,56.77,0,4.093
2012,446,1,19,13,0,422.59,-14.7,52.76,0,5.047
2012,447,1,19,14,0,440.28,-13.72,48.05,0,4.26
2012,448,1,19,15,0,362.92,-13.4,46.98,0,2.908
2012,449,1,19,16,0,225.49,-13.03,43.69,0,3.512
2012,450,1,19,17,0,64.85,-13.66,44.84,0,2.978
2012,451,1,19,18,0,2.02,-14.59,50.32,0,1.652
2012,452,1,19,19,0,0,-15.49,55.84,0,1.102
2012,453,1,19,20,0,0,-15.9,60.3,0,1.422
2012,454,1,19,21,0,0,-16.37,63.34,0,1.847
2012,455,1,19,22,0,0,-16.47,68.6,0,0.875
2012,456,1,19,23,0,0,-16.44,72.4,0,0.447
2012,457,1,20,0,0,0,-15.73,66.92,0,2.103
2012,458,1,20,1,0,0,-16.1,70.1,0,2.373
2012,459,1,20,2,0,0,-15.89,69.46,0,2.711
2012,460,1,20,3,0,0,-15.55,53.78,0.508,3.329
2012,461,1,20,4,0,0,-15.51,36.02,0.508,3.825
2012,462,1,20,5,0,0,-16.09,100,0.254,2.978
2012,463,1,20,6,0,0,-16,100,0.508,3.639
2012,464,1,20,7,0,0,-15.77,100,0.762,3.214
