C_Year,Obs,C_Month,C_Day,C_Hour,C_minute,dw_psp [Wm-2],temp [Co],rh [%],Precip [mm],windspd [ms-1]
2013,1,1,1,0,0,0,-15.23,90.4,0,2.888
2013,2,1,1,1,0,0,-16.62,91.4,0,2.764
2013,3,1,1,2,0,0,-17.16,91.3,0,3.682
2013,4,1,1,3,0,0,-17.72,68.38,0,2.988
2013,5,1,1,4,0,0,-18.39,48.97,0,2.831
2013,6,1,1,5,0,0,-18.55,100,0,3.094
2013,7,1,1,6,0,0,-19.06,100,0,2.954
2013,8,1,1,7,0,0,-19.67,100,0,2.25
2013,9,1,1,8,0,1.35,-20.07,100,0,1.916
2013,10,1,1,9,0,75.06,-19.53,98.5,0,2.477
2013,11,1,1,10,0,214.69,-17.98,85.9,0,2.31
2013,12,1,1,11,0,327.74,-15.02,79.7,0,1.486
2013,13,1,1,12,0,402.3,-12.31,72.5,0,1.276
2013,14,1,1,13,0,425.69,-12.18,77.9,0,3.168
2013,15,1,1,14,0,396.91,-11.71,74.8,0,2.994
2013,16,1,1,15,0,316.65,-11.28,74.2,0,3.301
2013,17,1,1,16,0,196.4,-10.94,74.5,0,2.864
2013,18,1,1,17,0,55.08,-11.71,76.9,0,2.367
2013,19,1,1,18,0,0,-13.68,83.4,0,1.786
2013,20,1,1,19,0,0,-14.3,83.4,0,1.836
2013,21,1,1,20,0,0,-14.68,85.1,0,1.576
2013,22,1,1,21,0,0,-15.3,88.2,0,1.589
2013,23,1,1,22,0,0,-15.1,87.8,0,2.12
2013,24,1,1,23,0,0,-15.11,89.1,0,1.699
2013,25,1,2,0,0,0,-15.92,90.7,0,1.546
2013,26,1,2,1,0,0,-16.24,92.9,0,1.92
2013,27,1,2,2,0,0,-15.58,92.3,0,2.524
2013,28,1,2,3,0,0,-15.1,75.6,0,2.864
2013,29,1,2,4,0,0,-15.01,61.99,0,2.808
2013,30,1,2,5,0,0,-15.35,85.78,0,2.598
2013,31,1,2,6,0,0,-15.58,100,0,2.38
2013,32,1,2,7,0,0,-15.72,100,0,2.548
2013,33,1,2,8,0,1.35,-15.3,100,0,2.48
2013,34,1,2,9,0,72.66,-15.19,100,0,1.993
2013,35,1,2,10,0,218.89,-12.58,97.5,0,2.794
2013,36,1,2,11,0,326.24,-9.66,93.9,0,3.885
2013,37,1,2,12,0,406,-7.68,89.1,0,4.42
2013,38,1,2,13,0,286.06,-6.92,91.3,0,5.047
2013,39,1,2,14,0,214.89,-5.7,92.2,0,4.403
2013,40,1,2,15,0,147.73,-5.16,95,0,4.516
2013,41,1,2,16,0,77.56,-4.4,96.9,0,3.785
2013,42,1,2,17,0,25.85,-3.88,98.9,0,4.136
2013,43,1,2,18,0,0,-3.48,100,0,4.51
2013,44,1,2,19,0,0,-2.86,100,0,3.955
2013,45,1,2,20,0,0,-2.27,100,0,3.905
2013,46,1,2,21,0,0,-1.96,100,0,4.166
2013,47,1,2,22,0,0,-1.85,99.1,0,4.977
2013,48,1,2,23,0,0,-2.14,92.4,0,5.815
2013,49,1,3,0,0,0,-2.47,92.7,0,3.902
2013,50,1,3,1,0,0,-2.65,93.8,0,2.964
2013,51,1,3,2,0,0,-2.99,99.2,0,3.429
2013,52,1,3,3,0,0,-2.14,99.6,0,5.134
2013,53,1,3,4,0,0,-1.89,98.8,0,5.705
2013,54,1,3,5,0,0,-3.05,99.1,0,4.093
2013,55,1,3,6,0,0,-6.25,98,0,5.565
2013,56,1,3,7,0,0,-7.02,97.8,0,3.982
2013,57,1,3,8,0,1.34,-8.25,91.1,0,5.668
2013,58,1,3,9,0,62.16,-10.09,89.02,0,4.25
2013,59,1,3,10,0,206,-10.89,89.8,0,5.702
2013,60,1,3,11,0,323.84,-11.19,87.2,0,6.729
2013,61,1,3,12,0,403,-10.93,86.7,0,6.369
2013,62,1,3,13,0,429.49,-10.54,86.7,0,5.918
2013,63,1,3,14,0,400.6,-10.07,86.1,0,6.235
2013,64,1,3,15,0,322.04,-9.64,85.1,0,5.374
2013,65,1,3,16,0,202.5,-9.52,85.8,0,5.434
2013,66,1,3,17,0,59.11,-10.1,88.3,0,4.166
2013,67,1,3,18,0,0,-11.11,92.3,0,3.815
2013,68,1,3,19,0,0,-12.56,95.5,0,2.808
2013,69,1,3,20,0,0,-12.14,98,0,2.36
2013,70,1,3,21,0,0,-11.89,97.5,0,2.751
2013,71,1,3,22,0,0,-13.32,99,0,1.957
2013,72,1,3,23,0,0,-14.56,99.7,0,2.003
2013,73,1,4,0,0,0,-12.76,99.8,0,3.479
2013,74,1,4,1,0,0,-11.61,98.9,0,4.71
2013,75,1,4,2,0,0,-11.79,98.8,0,4.21
2013,76,1,4,3,0,0,-11.42,99.1,0,5.084
2013,77,1,4,4,0,0,-11.09,99,0,4.496
2013,78,1,4,5,0,0,-10.82,99.5,0,4.693
2013,79,1,4,6,0,0,-10.2,69.45,0,4.48
2013,80,1,4,7,0,0,-9.08,34.9,0,6.018
2013,81,1,4,8,0,1.68,-8.68,61.66,0,6.513
2013,82,1,4,9,0,79.26,-8.61,49.78,0,4.306
2013,83,1,4,10,0,224.69,-7.98,95.3,0,2.884
2013,84,1,4,11,0,330.34,-5.71,91.3,0,4.977
2013,85,1,4,12,0,403.1,-3.84,86.5,0,5.114
2013,86,1,4,13,0,428.39,-2.34,81.5,0,4.786
2013,87,1,4,14,0,400.5,-1.33,79.4,0,4.406
2013,88,1,4,15,0,321.64,-0.58,77.9,0,4.41
2013,89,1,4,16,0,203.2,-0.62,77.2,0,3.825
2013,90,1,4,17,0,62.06,-1.79,82.6,0,3.885
2013,91,1,4,18,0,0,-3.83,88.4,0,3.429
2013,92,1,4,19,0,0,-4.79,90.3,0,3.234
2013,93,1,4,20,0,0,-5.45,92.7,0,2.503
2013,94,1,4,21,0,0,-6.36,95.1,0,1.322
2013,95,1,4,22,0,0,-7,97.6,0,3.004
2013,96,1,4,23,0,0,-5.81,95.9,0,4.286
2013,97,1,5,0,0,0,-6.37,97,0,3.719
2013,98,1,5,1,0,0,-7.47,98,0,3.154
2013,99,1,5,2,0,0,-8.51,98.8,0,1.659
2013,100,1,5,3,0,0,-7.89,100,0,1.369
2013,101,1,5,4,0,0,-8.12,100,0,2.07
2013,102,1,5,5,0,0,-8.63,100,0,2.528
2013,103,1,5,6,0,0,-9.14,100,0,2.317
2013,104,1,5,7,0,0,-10.05,100,0,1.702
2013,105,1,5,8,0,1.68,-9.63,100,0,2.31
2013,106,1,5,9,0,62.17,-7.85,75.2,0,3.422
2013,107,1,5,10,0,226.69,-5.37,98.6,0,3.264
2013,108,1,5,11,0,353.13,-3.1,96.7,0,3.98
2013,109,1,5,12,0,409.3,-0.45,94.4,0,6.285
2013,110,1,5,13,0,403.8,1.04,93.8,0,7.4
2013,111,1,5,14,0,199.9,1.51,94.9,0,7.12
2013,112,1,5,15,0,349.43,1.81,92.8,0,7.3
2013,113,1,5,16,0,196.9,1.13,92.5,0,7.28
2013,114,1,5,17,0,59.37,-0.69,93,0,8.602
2013,115,1,5,18,0,0,-2.96,89.8,0,7.3
2013,116,1,5,19,0,0,-4.05,89.6,0,5.665
2013,117,1,5,20,0,0,-4.47,91.6,0,7.21
2013,118,1,5,21,0,0,-3.75,91.9,0,8.141
2013,119,1,5,22,0,0,-3.9,92.8,0,6.799
2013,120,1,5,23,0,0,-4.55,94.7,0,7.069
2013,121,1,6,0,0,0,-5.45,95.2,0,6.633
2013,122,1,6,1,0,0,-6.09,95.2,0,7.41
2013,123,1,6,2,0,0,-7.27,95.4,0,7.01
2013,124,1,6,3,0,0,-8.32,95.5,0,5.812
2013,125,1,6,4,0,0,-9.45,93.3,0,6.032
2013,126,1,6,5,0,0,-10.18,92.3,0,5.615
2013,127,1,6,6,0,0,-10.65,88.5,0,5.708
2013,128,1,6,7,0,0,-11.1,88.9,0,6.015
2013,129,1,6,8,0,1.68,-11.34,73.9,0,5.845
2013,130,1,6,9,0,23.53,-10.43,87.2,0,5.087
2013,131,1,6,10,0,217.39,-9.19,89.5,0,3.822
2013,132,1,6,11,0,333.14,-7.95,87.5,0,3.599
2013,133,1,6,12,0,411.2,-7,88.2,0,4.3
2013,134,1,6,13,0,437.29,-6.41,88.4,0,3.672
2013,135,1,6,14,0,409.7,-5.06,84.9,0,3.114
2013,136,1,6,15,0,328.74,-4.16,82.8,0,3.275
2013,137,1,6,16,0,211,-4.57,85.9,0,3.769
2013,138,1,6,17,0,67.79,-5.18,89.4,0,2.507
2013,139,1,6,18,0,0,-7.21,96.3,0,1.816
2013,140,1,6,19,0,0,-8.78,98.6,0,1.762
2013,141,1,6,20,0,0,-8.26,97.2,0,1.882
2013,142,1,6,21,0,0,-8.72,97.7,0,2.393
2013,143,1,6,22,0,0,-9.34,97.9,0,2.26
2013,144,1,6,23,0,0,-7.91,96.8,0,2.624
2013,145,1,7,0,0,0,-7.78,96.2,0,2.457
2013,146,1,7,1,0,0,-8.29,97.8,0,2.383
2013,147,1,7,2,0,0,-7.82,97.2,0,2.754
2013,148,1,7,3,0,0,-7.46,96.3,0,3.249
2013,149,1,7,4,0,0,-7.04,94.7,0,3.492
2013,150,1,7,5,0,0,-5.83,93.2,0,4.082
2013,151,1,7,6,0,0,-4.86,91.5,0,4.296
2013,152,1,7,7,0,0,-3.84,89.5,0,5.111
2013,153,1,7,8,0,2.69,-3.44,88.8,0,5.404
2013,154,1,7,9,0,66.82,-2.11,86.6,0,4.847
2013,155,1,7,10,0,202.7,0.63,79.6,0,8.101
2013,156,1,7,11,0,244.18,1.55,78.5,0,8.231
2013,157,1,7,12,0,276.06,2.16,78.4,0,7.791
2013,158,1,7,13,0,387.01,2.91,79.8,0,4.623
2013,159,1,7,14,0,362.72,3.74,78.6,0,5.024
2013,160,1,7,15,0,225.29,3.77,78.4,0,4.22
2013,161,1,7,16,0,162.62,3.53,80,0,3.869
2013,162,1,7,17,0,37.56,2.3,87.2,0,2.698
2013,163,1,7,18,0,0,1.57,89.6,0,2.087
2013,164,1,7,19,0,0,0,96.6,0,0.447
2013,165,1,7,20,0,0,-0.15,96.6,0,0.447
2013,166,1,7,21,0,0,-0.41,96.9,0,1.152
2013,167,1,7,22,0,0,-1.78,100,0,1.011
2013,168,1,7,23,0,0,-2.25,100,0,0.447
2013,169,1,8,0,0,0,-1.8,99.6,0,0.447
2013,170,1,8,1,0,0,-2.59,100,0,0.765
2013,171,1,8,2,0,0,-3.65,100,0,1.131
2013,172,1,8,3,0,0,-5.03,100,0,1.539
2013,173,1,8,4,0,0,-5.34,100,0,1.706
2013,174,1,8,5,0,0,-4.88,100,0,1.907
2013,175,1,8,6,0,0,-4.67,100,0,2.794
2013,176,1,8,7,0,0,-4.59,100,0,2.661
2013,177,1,8,8,0,0.67,-5.49,100,0,2.498
2013,178,1,8,9,0,41.65,-5.61,100,0,2.02
2013,179,1,8,10,0,92.35,-4.45,99.8,0,2.34
2013,180,1,8,11,0,342.03,-1.73,97.8,0,3.158
2013,181,1,8,12,0,393.51,1.38,93.8,0,4.013
2013,182,1,8,13,0,389.91,2.45,91.2,0,3.772
2013,183,1,8,14,0,295.66,3,91.8,0,3.048
2013,184,1,8,15,0,314.15,4.18,87.4,0,2.811
2013,185,1,8,16,0,201.1,4.38,87.5,0,2.844
2013,186,1,8,17,0,61.68,3.36,91.6,0,2.373
2013,187,1,8,18,0,0,1.48,97.9,0,2.14
2013,188,1,8,19,0,0,2.25,95.7,0,3.402
2013,189,1,8,20,0,0,2.28,94.6,0,4.236
2013,190,1,8,21,0,0,2.09,94.2,0,4.686
2013,191,1,8,22,0,0,1.51,94,0,5.261
2013,192,1,8,23,0,0,1.07,96.5,0,6.409
2013,193,1,9,0,0,0,0.77,97.1,0,6.125
2013,194,1,9,1,0,0,-0.11,98.6,0,4.306
2013,195,1,9,2,0,0,-0.49,99.1,0,4.52
2013,196,1,9,3,0,0,-0.57,98.7,0,3.652
2013,197,1,9,4,0,0,-0.73,98.8,0,4.516
2013,198,1,9,5,0,0,-1.05,99,0,4.453
2013,199,1,9,6,0,0,-1.31,99.1,0,3.985
2013,200,1,9,7,0,0,-2.18,100,0,3.98
2013,201,1,9,8,0,1.68,-2.71,100,0,3.642
2013,202,1,9,9,0,33.91,-2.82,100,0,3.271
2013,203,1,9,10,0,144.33,-1.63,99.8,0,3.439
2013,204,1,9,11,0,316.05,0.53,96,0,6.386
2013,205,1,9,12,0,407.8,2.43,91.2,0,5.402
2013,206,1,9,13,0,427.09,3.62,89.5,0,4.596
2013,207,1,9,14,0,355.03,4.76,84.8,0,2.898
2013,208,1,9,15,0,307.95,5.78,78.8,0,1.916
2013,209,1,9,16,0,127.04,5.55,80.3,0,0.845
2013,210,1,9,17,0,37.54,2.82,91,0,0.761
2013,211,1,9,18,0,0,0.98,96.8,0,0.881
2013,212,1,9,19,0,0,0.23,98.2,0,1.051
2013,213,1,9,20,0,0,-0.18,98.5,0,1.446
2013,214,1,9,21,0,0,-0.62,99.5,0,2.03
2013,215,1,9,22,0,0,-0.51,99,0,1.927
2013,216,1,9,23,0,0,-0.29,97.3,0,2.711
2013,217,1,10,0,0,0,-0.76,97.4,0,2.167
2013,218,1,10,1,0,0,-1.25,97.8,0,1.747
2013,219,1,10,2,0,0,-1.3,97.4,0,1.993
2013,220,1,10,3,0,0,-1.98,97.8,0,1.849
2013,221,1,10,4,0,0,-2.55,97.9,0,1.86
2013,222,1,10,5,0,0,-2.06,95.6,0,2.513
2013,223,1,10,6,0,0,-1.66,93.8,0,3.084
2013,224,1,10,7,0,0,-1.55,96.6,0,2.794
2013,225,1,10,8,0,1.01,-1.9,98,0,2.15
2013,226,1,10,9,0,37.26,-1.95,98.2,0,1.769
2013,227,1,10,10,0,137.93,-0.31,94.2,0,2.904
2013,228,1,10,11,0,149.93,1.03,89.8,0,3.965
2013,229,1,10,12,0,197.2,2.31,82.6,0,3.769
2013,230,1,10,13,0,166.72,3.08,75.1,0,3.582
2013,231,1,10,14,0,64.05,3.37,74.1,0,2.55
2013,232,1,10,15,0,47.96,2.88,80,0,3.108
2013,233,1,10,16,0,29.86,2.11,93.5,0.254,3.996
2013,234,1,10,17,0,6.37,1.25,100,0.254,3.362
2013,235,1,10,18,0,0,1.07,100,0,3.615
2013,236,1,10,19,0,0,0.98,100,0,4.093
2013,237,1,10,20,0,0,0.94,100,0,4.046
2013,238,1,10,21,0,0,0.89,100,0,3.842
2013,239,1,10,22,0,0,1.05,100,0,4.136
2013,240,1,10,23,0,0,1.08,100,0,2.461
2013,241,1,11,0,0,0,1.05,100,0,2.433
2013,242,1,11,1,0,0,1.01,100,0,1.516
2013,243,1,11,2,0,0,0.89,100,0,1.472
2013,244,1,11,3,0,0,0.82,100,0,1.973
2013,245,1,11,4,0,0,0.87,100,0,2.287
2013,246,1,11,5,0,0,1.19,100,0,3.709
2013,247,1,11,6,0,0,1.36,100,0,3.141
2013,248,1,11,7,0,0,1.52,82.4,0,2.858
2013,249,1,11,8,0,0.34,1.59,53.37,0,2.908
2013,250,1,11,9,0,13.75,1.79,100,0,1.907
2013,251,1,11,10,0,56.35,2.6,100,0,2.263
2013,252,1,11,11,0,82.86,3,100,0,1.582
2013,253,1,11,12,0,86.56,3.8,100,0,1.702
2013,254,1,11,13,0,136.53,5.21,100,0,3.772
2013,255,1,11,14,0,75.46,4.94,100,0,3.044
2013,256,1,11,15,0,82.46,5.08,100,0,0.875
2013,257,1,11,16,0,222.59,5.41,100,0,2.68
2013,258,1,11,17,0,82.76,4.95,100,0,2.904
2013,259,1,11,18,0,0,3.79,100,0,2.48
2013,260,1,11,19,0,0,5.45,100,0,3.912
2013,261,1,11,20,0,0,4.5,100,0,2.771
2013,262,1,11,21,0,0,4.85,100,0,2.748
2013,263,1,11,22,0,0,6.4,99.2,0,4.416
2013,264,1,11,23,0,0,7.6,69.16,0,6.125
2013,265,1,12,0,0,0,7.55,94.5,0,6.132
2013,266,1,12,1,0,0,1.94,100,0,8.221
2013,267,1,12,2,0,0,-0.06,100,0,8.752
2013,268,1,12,3,0,0,-1.21,68.63,0,10.635
2013,269,1,12,4,0,0,-2.74,53.85,0,9.733
2013,270,1,12,5,0,0,-4.36,80.43,0,7.851
2013,271,1,12,6,0,0,-4.97,100,0,8.331
2013,272,1,12,7,0,0,-6.41,100,0,7.921
2013,273,1,12,8,0,1.01,-6.97,100,0,6.479
2013,274,1,12,9,0,59.46,-7.42,94.3,0,6.536
2013,275,1,12,10,0,185.71,-6.81,83.5,0,6.015
2013,276,1,12,11,0,171.92,-6.35,81.9,0,7.37
2013,277,1,12,12,0,121.24,-6.4,85.2,0,6.172
2013,278,1,12,13,0,161.52,-6.81,87.6,0,6.208
2013,279,1,12,14,0,188.41,-6.88,81.6,0,6.349
2013,280,1,12,15,0,114.84,-6.94,81.7,0,5.424
2013,281,1,12,16,0,114.14,-6.73,80.8,0,5.334
2013,282,1,12,17,0,38.29,-7.11,81.6,0,4.54
2013,283,1,12,18,0,0,-7.72,77.9,0,5.257
2013,284,1,12,19,0,0,-8.19,78.9,0,5.161
2013,285,1,12,20,0,0,-8.41,79.4,0,4.904
2013,286,1,12,21,0,0,-8.66,82.2,0,4.751
2013,287,1,12,22,0,0,-9.32,77.5,0,5.421
2013,288,1,12,23,0,0,-9.86,80.1,0,6.105
2013,289,1,13,0,0,0,-11.04,63.43,0,5.712
2013,290,1,13,1,0,0,-11.69,34.49,0,5.498
2013,291,1,13,2,0,0,-12.64,87.88,0,4.496
2013,292,1,13,3,0,0,-13.09,100,0,3.775
2013,293,1,13,4,0,0,-13.38,100,0,4.08
2013,294,1,13,5,0,0,-13.56,100,0,3.819
2013,295,1,13,6,0,0,-13.41,100,0,4.766
2013,296,1,13,7,0,0,-13.45,100,0,4.283
2013,297,1,13,8,0,1.01,-13.99,100,0,4.79
2013,298,1,13,9,0,46.08,-14.41,91.4,0,4.733
2013,299,1,13,10,0,192.61,-13.67,83.2,0,5.181
2013,300,1,13,11,0,359.22,-12.73,78.8,0,5.301
2013,301,1,13,12,0,287.26,-12.07,81.2,0,5.968
2013,302,1,13,13,0,287.26,-11.28,81.3,0,6.253
2013,303,1,13,14,0,240.58,-10.13,81.1,0,5.972
2013,304,1,13,15,0,150.53,-9.41,81.5,0,5.567
2013,305,1,13,16,0,157.92,-8.58,79,0,5.852
2013,306,1,13,17,0,82.26,-8.43,77.8,0,5.428
2013,307,1,13,18,0,3.02,-9.28,79.5,0,4.363
2013,308,1,13,19,0,0,-10.07,78.2,0,3.425
2013,309,1,13,20,0,0,-10.49,79,0,3.852
2013,310,1,13,21,0,0,-11.06,83,0,3.108
2013,311,1,13,22,0,0,-11.63,86.5,0,3.014
2013,312,1,13,23,0,0,-11.84,86.8,0,3.074
2013,313,1,14,0,0,0,-12.2,88.3,0,3.151
2013,314,1,14,1,0,0,-12.54,89.2,0,2.708
2013,315,1,14,2,0,0,-13.24,91.8,0,2.337
2013,316,1,14,3,0,0,-13.51,93.6,0,2.48
2013,317,1,14,4,0,0,-13.66,73.5,0,1.903
2013,318,1,14,5,0,0,-14.31,28.43,0,2.1
2013,319,1,14,6,0,0,-14.7,100,0,2.103
2013,320,1,14,7,0,0,-14.88,100,0,1.953
2013,321,1,14,8,0,2.02,-14.62,100,0,2.127
2013,322,1,14,9,0,85.06,-13.08,98.6,0,2.283
2013,323,1,14,10,0,228.59,-9.91,86.5,0,2.734
2013,324,1,14,11,0,343.93,-7.33,79.7,0,4.065
2013,325,1,14,12,0,422.99,-5.38,72.1,0,4.887
2013,326,1,14,13,0,453.68,-4.01,68.37,0,4.456
2013,327,1,14,14,0,430.89,-2.95,62.52,0,4.15
2013,328,1,14,15,0,348.53,-2.89,63.55,0,3.762
2013,329,1,14,16,0,228.49,-2.85,66.26,0,3.164
2013,330,1,14,17,0,82.56,-3.39,69.57,0,1.702
2013,331,1,14,18,0,3.02,-4.86,77.5,0,0.447
2013,332,1,14,19,0,0,-5.57,82.3,0,0.485
2013,333,1,14,20,0,0,-6.38,85.8,0,0.447
2013,334,1,14,21,0,0,-7.44,88,0,0.645
2013,335,1,14,22,0,0,-8.29,85.7,0,1.446
2013,336,1,14,23,0,0,-9.5,89.7,0,0.981
2013,337,1,15,0,0,0,-9.78,90.3,0,0.447
2013,338,1,15,1,0,0,-10.23,92.5,0,1.111
2013,339,1,15,2,0,0,-10.33,93,0,1.035
2013,340,1,15,3,0,0,-10.99,94.2,0,1.599
2013,341,1,15,4,0,0,-11.21,93.6,0,1.823
2013,342,1,15,5,0,0,-10.37,91.2,0,1.84
2013,343,1,15,6,0,0,-10.79,94.1,0,1.616
2013,344,1,15,7,0,0,-11.2,93.9,0,1.963
2013,345,1,15,8,0,1.68,-10.98,47.9,0,2.427
2013,346,1,15,9,0,74.66,-9.44,76.6,0,2.594
2013,347,1,15,10,0,212.3,-6.96,86.4,0,3.665
2013,348,1,15,11,0,331.34,-4.3,78.4,0,3.659
2013,349,1,15,12,0,417.1,-2.44,70.1,0,4.676
2013,350,1,15,13,0,442.18,-1.42,62.83,0,5.567
2013,351,1,15,14,0,415.3,-0.88,64.1,0,4.183
2013,352,1,15,15,0,341.43,-0.36,61.7,0,4.18
2013,353,1,15,16,0,223.09,-0.27,60.72,0,3.929
2013,354,1,15,17,0,83.56,-0.82,64.76,0,3.449
2013,355,1,15,18,0,3.69,-2.65,77.7,0,2.674
2013,356,1,15,19,0,0,-4.62,85.2,0,2.157
2013,357,1,15,20,0,0,-5.62,87.8,0,2.423
2013,358,1,15,21,0,0,-6.07,86.6,0,2.58
2013,359,1,15,22,0,0,-6.08,83.2,0,3.475
2013,360,1,15,23,0,0,-6.54,83.6,0,3.535
2013,361,1,16,0,0,0,-6.44,82,0,4.113
2013,362,1,16,1,0,0,-6.63,82.7,0,4.119
2013,363,1,16,2,0,0,-6.45,82,0,4.246
2013,364,1,16,3,0,0,-6.25,84,0,4.857
2013,365,1,16,4,0,0,-6.26,86.6,0,4.994
2013,366,1,16,5,0,0,-5.99,87.5,0,6.213
2013,367,1,16,6,0,0,-5.32,86.9,0,6.103
2013,368,1,16,7,0,0,-4.51,84.9,0,6.556
2013,369,1,16,8,0,1.34,-3.76,83.5,0,6.085
2013,370,1,16,9,0,24.17,-3.2,84.4,0,5.908
2013,371,1,16,10,0,87.96,-2.07,86.6,0,6.213
2013,372,1,16,11,0,149.03,-0.57,87.2,0,6.293
2013,373,1,16,12,0,363.72,1.84,85.9,0,6.065
2013,374,1,16,13,0,440.58,4.39,81.9,0,5.762
2013,375,1,16,14,0,416.7,6.13,80.3,0,5.672
2013,376,1,16,15,0,340.53,6.77,80.4,0,5.852
2013,377,1,16,16,0,144.73,6.89,80.8,0,5.652
2013,378,1,16,17,0,22.46,5.45,87.6,0,3.532
2013,379,1,16,18,0,2.35,4.48,89.9,0,3.599
2013,380,1,16,19,0,0,3.99,90.3,0,3.775
2013,381,1,16,20,0,0,3.07,93.1,0,4.927
2013,382,1,16,21,0,0,0.87,100,0,5.071
2013,383,1,16,22,0,0,-0.2,99.9,0,6.078
2013,384,1,16,23,0,0,-1.19,97,0,5.144
2013,385,1,17,0,0,0,-2.46,96.8,0,5.311
2013,386,1,17,1,0,0,-3.96,98.3,0,4.01
2013,387,1,17,2,0,0,-5.18,98.5,0,4.516
2013,388,1,17,3,0,0,-6.51,96,0,4.883
2013,389,1,17,4,0,0,-7.71,93.5,0,3.996
2013,390,1,17,5,0,0,-8.85,89.9,0,4.266
2013,391,1,17,6,0,0,-9.77,89.5,0,3.532
2013,392,1,17,7,0,0,-10.43,83.9,0,3.385
2013,393,1,17,8,0,2.02,-10.75,69.86,0,1.656
2013,394,1,17,9,0,50.09,-9.84,73.8,0,2.233
2013,395,1,17,10,0,115.64,-8.55,79.8,0,2.994
2013,396,1,17,11,0,221.39,-7.51,77.4,0,1.882
2013,397,1,17,12,0,391.81,-5.69,72.4,0,2.954
2013,398,1,17,13,0,335.24,-3.97,62.68,0,2.528
2013,399,1,17,14,0,420.09,-1.65,58.88,0,3.615
2013,400,1,17,15,0,351.53,-0.34,65.98,0,4.736
2013,401,1,17,16,0,236.48,0.42,70.9,0,4.814
2013,402,1,17,17,0,95.25,0.81,76.8,0,2.4
2013,403,1,17,18,0,4.7,-1.16,88.3,0,0.768
2013,404,1,17,19,0,0,-1.64,89.2,0,0.447
2013,405,1,17,20,0,0,-2.26,90.2,0,0.46
2013,406,1,17,21,0,0,-3.32,94.2,0,1.028
2013,407,1,17,22,0,0,-3.91,93.7,0,1.159
2013,408,1,17,23,0,0,-4.69,96.8,0,1.242
2013,409,1,18,0,0,0,-5.03,96.1,0,2.097
2013,410,1,18,1,0,0,-5.19,97.7,0,2.133
2013,411,1,18,2,0,0,-4.04,97.5,0,3.195
2013,412,1,18,3,0,0,-3.95,98.8,0,2.524
2013,413,1,18,4,0,0,-2.77,97.5,0,3.505
2013,414,1,18,5,0,0,-2.09,96.7,0,4.924
2013,415,1,18,6,0,0,-1.85,98.1,0,4.19
2013,416,1,18,7,0,0,-1.4,97.9,0,3.862
2013,417,1,18,8,0,3.36,-0.76,97.4,0,4.123
2013,418,1,18,9,0,39.94,-0.03,96.2,0,4.33
2013,419,1,18,10,0,121.14,1.55,92.5,0,5.762
2013,420,1,18,11,0,340.43,4.61,81.5,0,8.572
2013,421,1,18,12,0,420.09,7.13,71.9,0,10.755
2013,422,1,18,13,0,451.78,8.22,68.21,0,10.945
2013,423,1,18,14,0,429.19,9.1,66.81,0,9.733
2013,424,1,18,15,0,354.83,10.06,63.62,0,8.992
2013,425,1,18,16,0,238.58,10.46,63.08,0,6.118
2013,426,1,18,17,0,97.15,9.23,67.34,0,4.831
2013,427,1,18,18,0,6.37,7.11,73.5,0,4.49
2013,428,1,18,19,0,0,5.45,80,0,3.635
2013,429,1,18,20,0,0,4.5,83.4,0,3.275
2013,430,1,18,21,0,0,2.56,90.2,0,2.688
2013,431,1,18,22,0,0,3.06,88.5,0,3.251
2013,432,1,18,23,0,0,2.72,90.2,0,3.509
2013,433,1,19,0,0,0,0.69,96.8,0,2.097
2013,434,1,19,1,0,0,1.46,94.1,0,2.901
2013,435,1,19,2,0,0,1,96.1,0,2.978
2013,436,1,19,3,0,0,0.64,97.8,0,3.204
2013,437,1,19,4,0,0,1.45,94.1,0,3.271
2013,438,1,19,5,0,0,0.95,95.8,0,3.409
2013,439,1,19,6,0,0,1.68,94,0,4.393
2013,440,1,19,7,0,0,2,93,0,4.132
2013,441,1,19,8,0,1.01,1.91,93,0,3.915
2013,442,1,19,9,0,28.52,2.05,91.7,0,3.842
2013,443,1,19,10,0,99.65,2.29,90.6,0,4.854
2013,444,1,19,11,0,344.13,5.15,78.3,0,6.153
2013,445,1,19,12,0,426.69,7.38,70.6,0,6.489
2013,446,1,19,13,0,458.08,8.45,65.68,0,8.532
2013,447,1,19,14,0,434.19,8.96,66.38,0,7.751
2013,448,1,19,15,0,358.52,9.41,66.26,0,7.22
2013,449,1,19,16,0,241.58,9.15,65.55,0,7.51
2013,450,1,19,17,0,100.15,7.15,71,0,8.862
2013,451,1,19,18,0,4.69,5.23,78.5,0,9.513
2013,452,1,19,19,0,0,3.79,82.4,0,8.051
2013,453,1,19,20,0,0,1.47,66.92,0,9.854
2013,454,1,19,21,0,0,-1.96,82.3,0,7.54
2013,455,1,19,22,0,0,-4.72,81.5,0,7.03
2013,456,1,19,23,0,0,-7.75,70.7,0,7.51
2013,457,1,20,0,0,0,-9.22,68.83,0,6.393
2013,458,1,20,1,0,0,-10.07,72,0,6.203
2013,459,1,20,2,0,0,-10.88,73.2,0,6.138
2013,460,1,20,3,0,0,-11.59,75.8,0,5.107
2013,461,1,20,4,0,0,-12.12,62.91,0,4.233
2013,462,1,20,5,0,0,-12.55,51.63,0,4.163
